Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
658,1,Chazey Wood,2021-03-21,,Bombyliidae,Bombylius discolor,m,"Stubbs & Drake, 2001",
658,2,Chazey Wood,2021-03-21,,Tachinidae,Gymnocheta viridis,m,"Belshaw, 1993 +v5c updates",
658,3,Chazey Wood,2021-03-21,,Tachinidae,Gymnocheta viridis,m,"Belshaw, 1993 +v5c updates",
658,4,Chazey Wood,2021-03-21,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
658,5,Chazey Wood,2021-03-21,,Muscidae,Phaonia trimaculata,f,"Fonseca, 1968",
658,6,Chazey Wood,2021-03-21,,Chloropidae,,f,,
658,7,Chazey Wood,2021-03-21,,Anthomyiidae,,m,,
658,8,Chazey Wood,2021-03-21,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
658,9,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
658,10,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
658,11,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
658,12,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
658,13,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
658,14,Chazey Wood,2021-03-21,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
658,15,Whiteknights Park (E),2021-03-22,,Muscidae,Muscina prolapsa,f,"Fonseca, 1968",As Muscina pabulorum; Has many Acari mites
658,16,Whiteknights Park (E),2021-03-22,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",As Phaonia signata
658,17,Whiteknights Park (E),2021-03-22,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
658,18,Whiteknights Park (E),2021-03-22,,Muscidae,Phaonia subventa,m,"Fonseca, 1968",As Phaonia variegata
658,19,Whiteknights Park (E),2021-03-22,,Muscidae,Musca autumnalis,m,"Fonseca, 1968",
658,20,Whiteknights Park (E),2021-03-22,,Calliphoridae,Pollenia sp,f,,
658,21,Whiteknights Park (E),2021-03-22,,Calliphoridae,Pollenia sp,f,,
658,22,Whiteknights Park (E),2021-03-22,,Calliphoridae,Pollenia sp,m,,
658,23,Whiteknights Park (E),2021-03-22,,Calliphoridae,Pollenia sp,m,,
658,24,Whiteknights Park (E),2021-03-22,,Calliphoridae,Pollenia sp,m,,
658,25,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,26,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,27,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Mycophaga testacea,m,,
658,28,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,29,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,30,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,31,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,32,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,33,Whiteknights Park (E),2021-03-22,,Anthomyiidae,Pegomya sp,m,,
658,34,Whiteknights Park (E),2021-03-22,,Anthomyiidae,,m,,
658,35,Whiteknights Park (E),2021-03-22,,Ephydridae,,,,
658,36,Whiteknights Park (W),2021-03-23,Hymenoptera,Cynipidae,,f,,
658,37,Whiteknights Park (W),2021-03-23,Hymenoptera,Ichneumonidae,,m,,
658,38,Whiteknights Park (W),2021-03-23,Hymenoptera,Ichneumonidae,,m,,
658,39,Whiteknights Park (W),2021-03-23,,Anisopdidae,,f,,
658,40,Whiteknights Park (W),2021-03-23,,Chironomidae,,f,,
658,41,Whiteknights Park (W),2021-03-23,,Calliphoridae,Pollenia sp,f,,
658,42,Whiteknights Park (W),2021-03-23,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
