Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
18,1,Field below Chazey Wood,2014-05-25,,Tachinidae,Zophomyia temula,m,"Belshaw, 1993 +v5c updates",
18,2,Field below Chazey Wood,2014-05-25,,Tachinidae,Zophomyia temula,m,"Belshaw, 1993 +v5c updates",
18,3,Field below Chazey Wood,2014-05-25,,Tachinidae,Thelaira nigripes,f,"Belshaw, 1993 +v5c updates",
18,4,Field below Chazey Wood,2014-05-25,,Tachinidae,Meigenia majuscula,f,"Belshaw, 1993 +v5c updates",
18,5,Field below Chazey Wood,2014-05-25,,Tachinidae,Macquartia praefica,m,"Belshaw, 1993 +v5c updates",
18,6,Field below Chazey Wood,2014-05-25,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
18,7,Field below Chazey Wood,2014-05-25,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
18,8,Field below Chazey Wood,2014-05-25,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
18,9,Field below Chazey Wood,2014-05-25,,Tachinidae,Phryxe cf vulgaris,f,"Belshaw, 1993 +v5c updates",
18,10,Field below Chazey Wood,2014-05-25,,Tachinidae,Lydella stabulans,f,"Belshaw, 1993 +v5c updates",
18,11,Field below Chazey Wood,2014-05-25,,Sarcophagidae,,m,,
18,12,Field below Chazey Wood,2014-05-25,,Tachinidae,Ocytata pallipes,f,"Belshaw, 1993 +v5c updates",
18,13,Field below Chazey Wood,2014-05-25,,Muscidae,Eudasyphora cyanella,f,"Fonseca, 1968",As Dasyphora cyanella
18,14,Field below Chazey Wood,2014-05-25,,Muscidae,Eudasyphora cyanella,f,"Fonseca, 1968",As Dasyphora cyanella
18,15,Field below Chazey Wood,2014-05-25,,Sarcophagidae,Nyctia halterata,,,
18,16,Field below Chazey Wood,2014-05-25,,Calliphoridae,Melinda viridicyanea,f,"Rognes, 1991",
18,17,Field below Chazey Wood,2014-05-25,,Sarcophagidae,,,,
18,18,Field below Chazey Wood,2014-05-25,,Sarcophagidae,Nyctia halterata,,,
18,19,Field below Chazey Wood,2014-05-25,,Anthomyiidae,Anthomyia sp,f,,
18,20,Field below Chazey Wood,2014-05-25,,Fanniidae,,m,,
18,21,Field below Chazey Wood,2014-05-25,,Anthomyiidae,,m,,Orange
18,22,Field below Chazey Wood,2014-05-25,,Anthomyiidae,,f,,
18,23,Field below Chazey Wood,2014-05-25,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow; Eyes partially hairy
18,24,Field below Chazey Wood,2014-05-25,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
18,25,Field below Chazey Wood,2014-05-25,,Sciomyzidae,Pherbellia griseola,m,"Rozkosny, 1984",
18,26,Field below Chazey Wood,2014-05-25,,Tephritidae,,m,,
18,27,Field below Chazey Wood,2014-05-25,,Tephritidae,,m,,
18,28,Field below Chazey Wood,2014-05-25,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
18,29,Field below Chazey Wood,2014-05-25,Mecoptera,Panorpidae,Panorpa sp,m,,
18,30,Field below Chazey Wood,2014-05-25,,Sciomyzidae,Tetanocera ferruginea,f,"Rozkosny, 1984",
18,31,Field below Chazey Wood,2014-05-25,,Sciomyzidae,Tetanocera ferruginea,f,"Rozkosny, 1984",
18,32,Field below Chazey Wood,2014-05-25,,Sciomyzidae,Tetanocera elata,m,"Rozkosny, 1984",
18,33,Field below Chazey Wood,2014-05-25,,Scathophagidae,Scathophaga furcata,f,"Ball, 2014",
18,34,Field below Chazey Wood,2014-05-25,,Platystomatidae,Platystoma seminationis,,,
18,35,Field below Chazey Wood,2014-05-25,,Syrphidae,Melanogaster hirtella,m,"Stubbs & Falk, 2002",
18,36,Field below Chazey Wood,2014-05-25,,Syrphidae,Melanogaster hirtella,m,"Stubbs & Falk, 2002",
18,37,Field below Chazey Wood,2014-05-25,,Syrphidae,Melanogaster hirtella,m,"Stubbs & Falk, 2002",
18,38,Field below Chazey Wood,2014-05-25,,Syrphidae,Melanogaster hirtella,m,"Stubbs & Falk, 2002",
18,39,Field below Chazey Wood,2014-05-25,,Syrphidae,Melanogaster hirtella,m,"Stubbs & Falk, 2002",
18,40,Field below Chazey Wood,2014-05-25,,Syrphidae,Syritta pipiens,m,"Stubbs & Falk, 2002",
18,41,Field below Chazey Wood,2014-05-25,,Syrphidae,Parhelophilus frutetorum,m,"Stubbs & Falk, 2002",
18,42,Field below Chazey Wood,2014-05-25,,Empididae,Empis sp,,,
18,43,Field below Chazey Wood,2014-05-25,,Asilidae,Dioctria atricapilla,f,"Stubbs & Drake, 2001",
18,44,Field below Chazey Wood,2014-05-25,,Asilidae,Dioctria rufipes,m,"Stubbs & Drake, 2001",
18,45,Field below Chazey Wood,2014-05-25,,Asilidae,Dioctria rufipes,f,"Stubbs & Drake, 2001",
18,46,Field below Chazey Wood,2014-05-25,,Syrphidae,Chalcosyrphus nemorum,f,"Stubbs & Falk, 2002",
18,47,Chazey Wood,2014-05-25,,Tachinidae,Tachina fera,f,"Belshaw, 1993 +v5c updates",
18,48,Chazey Wood,2014-05-25,,Syrphidae,Cheilosia soror,m,"Stubbs & Falk, 2002",
18,49,Chazey Wood,2014-05-25,,Syrphidae,Cheilosia sp,m,,Hard to ID
18,50,Chazey Wood,2014-05-25,,Syrphidae,Cheilosia soror,m,"Stubbs & Falk, 2002",
18,51,Chazey Wood,2014-05-25,,Syrphidae,Cheilosia sp,f,,Hard to ID
18,52,Chazey Wood,2014-05-25,Hymenoptera,Tenthredinidae,,,,
18,53,Chazey Wood,2014-05-25,,Anthomyiidae,,m,,
18,54,Chazey Wood,2014-05-25,,Anthomyiidae,,f,,
18,55,Chazey Wood,2014-05-25,,Anthomyiidae,,m,,
18,56,Chazey Wood,2014-05-25,,Syrphidae,Pipizella viduata,m,"Stubbs & Falk, 2002",
