Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
356,1,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,m,,
356,2,Kings Meadow Tescos,2019-05-31,,Empididae,Empis sp,f,,
356,3,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,f,,
356,4,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,m,,
356,5,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,m,,
356,6,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,f,,
356,7,Kings Meadow Tescos,2019-05-31,Hymenoptera,Ichneumonidae,,f,,
356,8,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,m,,
356,9,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,m,,
356,10,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,m,,
356,11,Kings Meadow Tescos,2019-05-31,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
356,12,Kings Meadow Tescos,2019-05-31,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
356,13,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,m,,
356,14,Kings Meadow Tescos,2019-05-31,,Rhinophoridae,Phyto melanocephala,m,"Falk draft key, 2016",
356,15,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,f,,
356,16,Kings Meadow Tescos,2019-05-31,,Sarcophagidae,Sarcophaga sp,f,,
356,17,Kings Meadow Tescos,2019-05-31,,Muscidae,,f,,
356,18,Kings Meadow Tescos,2019-05-31,,Muscidae,Muscina levida,f,"Fonseca, 1968",As Muscina assimilis
356,19,Kings Meadow Tescos,2019-05-31,,Scathophagidae,Scathophaga sp,f,"Ball, 2014",
356,20,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,m,,
356,21,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,m,,
356,22,Kings Meadow Tescos,2019-05-31,,Dolichopodidae,,m,,
356,23,Kings Meadow Tescos,2019-05-31,,Dolichopodidae,,m,,
356,24,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
356,25,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
356,26,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
356,27,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
356,28,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,29,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,Anthomyia sp,f,,
356,30,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,31,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,32,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,Anthomyia procellaris,m,,
356,33,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,Anthomyia procellaris,m,,
356,34,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,Anthomyia pluvialis,m,,
356,35,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,m,,
356,36,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,37,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia sp,f,,
356,38,Kings Meadow Tescos,2019-05-31,,Tachinidae,Triarthria setipennis,m,"Belshaw, 1993 +v5c updates",
356,39,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,Anthomyia sp,f,,
356,40,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia sp,m,,
356,41,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia sp,m,,
356,42,Kings Meadow Tescos,2019-05-31,,Fanniidae,Fannia sp,m,,
356,43,Kings Meadow Tescos,2019-05-31,,Lauxaniidae,Minettia fasciata,,,
356,44,Kings Meadow Tescos,2019-05-31,,Lauxaniidae,Minettia fasciata,,,
356,45,Kings Meadow Tescos,2019-05-31,,Lauxaniidae,Minettia fasciata,,,
356,46,Kings Meadow Tescos,2019-05-31,,Lauxaniidae,Minettia fasciata,,,
356,47,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,48,Kings Meadow Tescos,2019-05-31,,Chloropidae,,,,
356,49,Kings Meadow Tescos,2019-05-31,,Muscidae,Coenosia sp,f,,
356,50,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,51,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,m,,
356,52,Kings Meadow Tescos,2019-05-31,,Syrphidae,Pipizella viduata,m,"Stubbs & Falk, 2002",
356,53,Kings Meadow Tescos,2019-05-31,,Anthomyiidae,,f,,
356,54,Kings Meadow Tescos,2019-05-31,,Muscidae,Coenosia sp,f,,
356,55,Kings Meadow Tescos,2019-05-31,,Lauxaniidae,Minettia fasciata,,,
356,56,Kings Meadow Tescos,2019-05-31,Hymenoptera,Cynipidae,,,,
