Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
931,1,Kings Meadow Tescos,2023-07-25,,Tachinidae,Eriothrix rufomaculata,m,,
931,2,Kings Meadow Tescos,2023-07-25,,Tachinidae,Eriothrix rufomaculata,m,,
931,3,Kings Meadow Tescos,2023-07-25,,Tachinidae,Eriothrix rufomaculata,m,,
931,4,Kings Meadow Tescos,2023-07-25,,Empididae,Empis sp,m,,
931,5,Kings Meadow Tescos,2023-07-25,,Scathophagidae,Scathophaga stercoraria,m,,
931,6,Kings Meadow Tescos,2023-07-25,,Scathophagidae,Scathophaga stercoraria,f,,
931,7,Kings Meadow Tescos,2023-07-25,,Scathophagidae,Scathophaga stercoraria,f,,
931,8,Kings Meadow Tescos,2023-07-25,,Scathophagidae,Scathophaga stercoraria,m,,
931,9,Kings Meadow Tescos,2023-07-25,,Muscidae,Graphomya maculata,m,,
931,10,Kings Meadow Tescos,2023-07-25,,Muscidae,Graphomya maculata,m,,
931,11,Kings Meadow Tescos,2023-07-25,,Calliphoridae,Lucilia caesar,m,,
931,12,Kings Meadow Tescos,2023-07-25,,Calliphoridae,Lucilia sp,f,,
931,13,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,m,,
931,14,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga incisilobata,m,,
931,15,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,f,,
931,16,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,f,,
931,17,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,f,,
931,18,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,f,,
931,19,Kings Meadow Tescos,2023-07-25,,Sarcophagidae,Sarcophaga sp,f,,
931,20,Kings Meadow Tescos,2023-07-25,,Muscidae,Coenosia tigrina,f,,
931,21,Kings Meadow Tescos,2023-07-25,,Muscidae,Hebecnema nigra,f,,
931,22,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,Anthomyia procellaris grp,m,,
931,23,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,,m,,
931,24,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,Anthomyia sp,f,,
931,25,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,,f,,
931,26,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,,f,,
931,27,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,,m,,
931,28,Kings Meadow Tescos,2023-07-25,,Anthomyiidae,Anthomyia sp,m,,
931,29,Kings Meadow Tescos,2023-07-25,,Tephritidae,Terellia tussilaginis,m,,
931,30,Kings Meadow Tescos,2023-07-25,,Tephritidae,Terellia tussilaginis,m,,
931,31,Kings Meadow Tescos,2023-07-25,,Opomyzidae,Geomyza sp,f,,
931,32,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,f,,
931,33,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,m,,
931,34,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,m,,
931,35,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,m,,
931,36,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,f,,
931,37,Kings Meadow Tescos,2023-07-25,,Rhinophoridae,Rhinophora lepida,f,,
931,38,Kings Meadow Tescos,2023-07-25,,Empididae,,m,,
