Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
637,1,Chazey Wood,2020-11-22,,Muscidae,Hydrotaea cyrtoneurina,m,"Fonseca, 1968",
637,2,Chazey Wood,2020-11-22,,Anthomyiidae,Delia platura,m,,
637,3,Chazey Wood,2020-11-22,,Anthomyiidae,,m,,
637,4,Chazey Wood,2020-11-22,,Muscidae,Coenosia agromyzina,f,"Fonseca, 1968",As Allognota agromyzina
637,5,Chazey Wood,2020-11-22,,Lauxaniidae,Calliopum sp,f,,
637,6,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Mycophaga testacea,f,,
637,7,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Hylemya sp,f,,
637,8,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Hylemya sp,f,,
637,9,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Hylemya sp,f,,
637,10,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Hylemya sp,f,,
637,11,Whiteknights Park (E),2020-11-23,,Anthomyiidae,Hylemya sp,m,,
637,12,Whiteknights Park (E),2020-11-23,,Drosophilidae,,,,
637,13,Whiteknights Park (E),2020-11-23,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow; Wings darkened
637,14,Whiteknights Park (E),2020-11-23,,Fanniidae,Fannia sp,f,,
637,15,Whiteknights Park (E),2020-11-23,,Mycetophilidae,,m,,
637,16,Whiteknights Park (W),2020-11-23,,Anthomyiidae,,f,,
637,17,Whiteknights Park (W),2020-11-23,,Ephydridae,,,,
637,18,Whiteknights Park (W),2020-11-23,,Ephydridae,,,,
637,19,Whiteknights Park (W),2020-11-23,,Drosophilidae,,,,
637,20,Whiteknights Park (E-FH),2020-11-24,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
637,21,Whiteknights Park (E-FH),2020-11-24,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
637,22,Whiteknights Park (E-FH),2020-11-24,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
637,23,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
637,24,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
637,25,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
637,26,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
637,27,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia trimaculata,f,"Fonseca, 1968",
637,28,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Helina reversio,f,"Fonseca, 1968",As Helina duplicata
637,29,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia trimaculata,f,"Fonseca, 1968",
637,30,Whiteknights Park (E-FH),2020-11-24,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
637,31,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Helina reversio,f,"Fonseca, 1968",
637,32,Whiteknights Park (E-FH),2020-11-24,,Scathophagidae,Scathophaga stercoraria,m,,
637,33,Whiteknights Park (E-FH),2020-11-24,,Muscidae,Phaonia trimaculata,m,"Fonseca, 1968",
637,34,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,Hylemya sp,f,,
637,35,Whiteknights Park (E-FH),2020-11-24,,Heleomyzidae,Heteromyza rotundicornis,f,"Sivell & Stubbs draft key, 2020",
637,36,Whiteknights Park (E-FH),2020-11-24,,Heleomyzidae,Heteromyza oculata,f,"Sivell & Stubbs draft key, 2020",Thorax greasy
637,37,Whiteknights Park (E-FH),2020-11-24,,Anisopodidae,Sylvicola sp,f,,
637,38,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,Delia platura,m,,
637,39,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,Delia platura,m,,
637,40,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,Delia platura,m,,
637,41,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,,f,,
637,42,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,,f,,
637,43,Whiteknights Park (E-FH),2020-11-24,,Anthomyiidae,,f,,
637,44,Whiteknights Park (E-FH),2020-11-24,,Ephydridae,,,,
637,45,Whiteknights Park (E-FH),2020-11-24,,Ephydridae,,,,
637,46,Whiteknights Park (E-FH),2020-11-24,,Drosophilidae,,,,Has Acari mite
637,47,Whiteknights Park (E-FH),2020-11-24,,Drosophilidae,,,,Has Acari mite
637,48,Whiteknights Park (E-FH),2020-11-24,,Drosophilidae,,,,
637,49,Whiteknights Park (E-FH),2020-11-24,,Drosophilidae,,,,
637,50,Whiteknights Park (E),2020-11-25,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
637,51,Whiteknights Park (E),2020-11-25,,Heleomyzidae,Suillia fuscicornis,m,"Sivell & Stubbs draft key, 2020",
637,52,Whiteknights Park (E),2020-11-25,,Muscidae,Thricops diaphanus,f,"Fonseca, 1968",
637,53,Whiteknights Park (E),2020-11-25,,Lauxaniidae,,m,,
637,54,Whiteknights Park (E),2020-11-25,,Muscidae,Limnophora triangula,f,"Fonseca, 1968",
637,55,Whiteknights Park (E),2020-11-25,,Anisopodidae,,f,,
637,56,Whiteknights Park (E),2020-11-25,,Mycetophilidae,,,,
