Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
336,1,Thames Valley Park,2019-04-21,,Chironomidae,,m,,
336,2,Thames Valley Park,2019-04-21,,Chironomidae,,m,,
336,3,Thames Valley Park,2019-04-21,,Chironomidae,,f,,
336,4,Thames Valley Park,2019-04-21,,Chironomidae,,m,,
336,5,Thames Valley Park,2019-04-21,,Chironomidae,,f,,
336,6,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,7,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,8,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,9,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,10,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,11,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,12,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,13,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,14,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,15,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,16,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,17,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,18,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,19,Thames Valley Park,2019-04-21,,Anthomyiidae,,m,,
336,20,Thames Valley Park,2019-04-21,,Anthomyiidae,Phorbia fumigata,m,,
336,21,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,22,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,23,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,24,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,25,Thames Valley Park,2019-04-21,,Anthomyiidae,,f,,
336,26,Thames Valley Park,2019-04-21,Hymenoptera,Braconidae,,f,,
336,27,Thames Valley Park,2019-04-21,,Empididae,Empis sp,m,,
336,28,Thames Valley Park,2019-04-21,,Muscidae,,m,,
336,29,Thames Valley Park,2019-04-21,,Muscidae,Schoenomyza litorella,m,,
336,30,Thames Valley Park,2019-04-21,,Muscidae,,f,,
336,31,Thames Valley Park,2019-04-21,,Ephydridae,,,,
336,32,Thames Valley Park,2019-04-21,,Muscidae,,f,,
336,33,Thames Valley Park,2019-04-21,,Sphaeroceridae,,,,
336,34,Thames Valley Park,2019-04-21,,Chloropidae,Elachiptera sp,f,,
336,35,Thames Valley Park,2019-04-21,,Chloropidae,Elachiptera sp,f,,
336,36,Thames Valley Park,2019-04-21,,Ephydridae,,m,,
336,37,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,38,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,39,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,40,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,41,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,42,Thames Valley Park,2019-04-21,,Ephydridae,Hydrellia sp,,,
336,43,Thames Valley Park,2019-04-21,,Muscidae,,f,,
336,44,Thames Valley Park,2019-04-21,,Agromyzidae,,f,,
336,45,Thames Valley Park,2019-04-21,,Agromyzidae,,f,,
336,46,Thames Valley Park,2019-04-21,,Agromyzidae,,m,,
336,47,Thames Valley Park,2019-04-21,,Chloropidae,,f,,
336,48,Thames Valley Park,2019-04-21,,Ephydridae,Psilopa sp,,,
336,49,Thames Valley Park,2019-04-21,,Chloropidae,,f,,
336,50,Thames Valley Park,2019-04-21,,Ephydridae,Psilopa sp,,,
336,51,Thames Valley Park,2019-04-21,,Mycetophilidae,,f,,
336,52,Thames Valley Park,2019-04-21,,Agromyzidae,,f,,
336,53,King Meadow Tesco,2019-04-28,,Tachinidae,Tachina fera,f,,
336,54,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,55,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,56,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,57,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,58,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,59,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,m,,
336,60,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,f,,
336,61,King Meadow Tesco,2019-04-28,,Sarcophagidae,Sarcophaga sp,f,,
