Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
400,1,Whiteknights Park (W),2019-09-21,,Opomyzidae,Opomyza petrei,f,"Drake, 1993",
400,2,Whiteknights Park (W),2019-09-21,,Opomyzidae,Opomyza petrei,f,"Drake, 1993",
400,3,Whiteknights Park (W),2019-09-21,,Tachinidae,Phasia pusilla,f,"Belshaw, 1993 +v5c updates",
400,4,Whiteknights Park (W),2019-09-21,,Mycetophilidae,,,,
400,5,Whiteknights Park (W),2019-09-21,,Agromyzidae,,m,,
400,6,Whiteknights Park (W),2019-09-21,,Agromyzidae,,m,,
400,7,Whiteknights Park (W),2019-09-21,,Agromyzidae,,m,,
400,8,Whiteknights Park (E),2019-09-21,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
400,9,Whiteknights Park (E),2019-09-21,Hymenoptera,Ichneumonidae,,m,,
400,10,Whiteknights Park (E),2019-09-21,Hymenoptera,Ichneumonidae,,m,,
400,11,Whiteknights Park (E),2019-09-21,Hymenoptera,Ichneumonidae,,m,,
400,12,Whiteknights Park (E),2019-09-21,Hymenoptera,Ichneumonidae,,m,,
400,13,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,14,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,15,Whiteknights Park (E),2019-09-21,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
400,16,Whiteknights Park (E),2019-09-21,,Muscidae,Muscina levida,m,,
400,17,Whiteknights Park (E),2019-09-21,,Muscidae,Phaonia sp,f,,
400,18,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,19,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,20,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,21,Whiteknights Park (E),2019-09-21,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
400,22,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,m,,
400,23,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,m,,
400,24,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,25,Whiteknights Park (E),2019-09-21,,Calliphoridae,Melanomya nana,f,"Rognes, 1991",
400,26,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,27,Whiteknights Park (E),2019-09-21,,Anthomyiidae,,f,,
400,28,Whiteknights Park (E),2019-09-21,,Drosophilidae,,,,
400,29,Whiteknights Park (E-FH),2019-09-21,,Tachinidae,Linnaemya rossica,f,"Belshaw, 1993 +v5c updates",
400,30,Whiteknights Park (E-FH),2019-09-21,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
400,31,Whiteknights Park (E-FH),2019-09-21,,Muscidae,Coenosia sp,f,,
400,32,Whiteknights Park (E-FH),2019-09-28,,Muscidae,Phaonia sp,m,,
400,33,Whiteknights Park (E-FH),2019-09-28,,Muscidae,Coenosia sp,f,,
400,34,Whiteknights Park (E-FH),2019-09-28,,Muscidae,Coenosia sp,f,,
400,35,Whiteknights Park (E-FH),2019-09-28,,Platypezidae,Platypeza consobrina,m,"Chandler, 2001",
400,36,Whiteknights Park (E-FH),2019-09-28,,Lauxaniidae,Minettia fasciata,,,
400,37,Whiteknights Park (E-FH),2019-09-28,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
400,38,Whiteknights Park (E-FH),2019-09-28,,Muscidae,,f,,
400,39,Whiteknights Park (E-FH),2019-09-28,,Muscidae,Coenosia sp,f,,
400,40,Whiteknights Park (E),2019-09-28,Hymenoptera,Ichneumonidae,,f,,"Antennae with 2+32 segments; Banchninae: Atrophini with broad et al, 2018"
400,41,Whiteknights Park (E),2019-09-28,Hymenoptera,Ichneumonidae,Lissonota digestor,f,"Brock, 2017","Antennae with 2+35 segments; Banchninae: Atrophini with broad et al, 2018"
400,42,Whiteknights Park (E),2019-09-28,Hymenoptera,Ichneumonidae,,m,,
400,43,Whiteknights Park (E),2019-09-28,Hymenoptera,Ichneumonidae,,m,,
400,44,Whiteknights Park (E),2019-09-28,,Tachinidae,Linnaemya rossica,f,"Belshaw, 1993 +v5c updates",
400,45,Whiteknights Park (E),2019-09-28,,Tachinidae,Linnaemya picta,f,"Belshaw, 1993 +v5c updates",
