Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
153,1,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,2,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,3,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,4,Chazey Wood,2016-07-02,,Calliphoridae,Bellardia cf pandia,m,"Rognes, 1991",
153,5,Chazey Wood,2016-07-02,,Rhinophoridae,Rhinophora lepida,m,,
153,6,Chazey Wood,2016-07-02,,Muscidae,,m,,
153,7,Chazey Wood,2016-07-02,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
153,8,Chazey Wood,2016-07-02,,Calliphoridae,Pollenia augustigena,f,"Rognes, 1991",
153,9,Chazey Wood,2016-07-02,,Muscidae,,f,,
153,10,Chazey Wood,2016-07-02,,Muscidae,Morellia sp,f,,
153,11,Chazey Wood,2016-07-02,,Sarcophagidae,,m,,
153,12,Chazey Wood,2016-07-02,,Dolichopodidae,,m,,
153,13,Chazey Wood,2016-07-02,,Dolichopodidae,,f,,
153,14,Chazey Wood,2016-07-02,,Dolichopodidae,,f,,
153,15,Chazey Wood,2016-07-02,,Dolichopodidae,,f,,
153,16,Chazey Wood,2016-07-02,,Empididae,Empis sp,f,,
153,17,Chazey Wood,2016-07-02,,Muscidae,,m,,
153,18,Chazey Wood,2016-07-02,,Sarcophagidae,,m,,
153,19,Chazey Wood,2016-07-02,,Sarcophagidae,,m,,
153,20,Chazey Wood,2016-07-02,,Calliphoridae,Bellardia pandia,m,"Rognes, 1991",
153,21,Chazey Wood,2016-07-02,,Anthomyiidae,Pegomya sp,m,,
153,22,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,23,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,24,Chazey Wood,2016-07-02,,Dolichopodidae,,m,,
153,25,Chazey Wood,2016-07-02,,Muscidae,Coenosia sp,f,,
153,26,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,27,Chazey Wood,2016-07-02,,Fanniidae,,m,,
153,28,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,29,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,30,Chazey Wood,2016-07-02,,Muscidae,Hebecnema sp,m,,
153,31,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,m,,
153,32,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,m,,
153,33,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,m,,
153,34,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,f,,
153,35,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,m,,
153,36,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,f,,
153,37,Chazey Wood,2016-07-02,,Opomyzidae,Opomyza sp,f,,
153,38,Chazey Wood,2016-07-02,,Drosophilidae,,,,
153,39,Chazey Wood,2016-07-02,,Drosophilidae,,,,
153,40,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,41,Chazey Wood,2016-07-02,,Fanniidae,,m,,
153,42,Chazey Wood,2016-07-02,,Muscidae,Hebecnema sp,m,,
153,43,Chazey Wood,2016-07-02,,Muscidae,Hebecnema sp,m,,
153,44,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,45,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,46,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,47,Chazey Wood,2016-07-02,,???,,,,
153,48,Chazey Wood,2016-07-02,,???,,f,,
153,49,Chazey Wood,2016-07-02,,Hybotidae,,m,,
153,50,Chazey Wood,2016-07-02,,Sepsidae,Sepsis sp,,,
153,51,Chazey Wood,2016-07-02,,Sepsidae,,,,
153,52,Chazey Wood,2016-07-02,,Lauxaniidae,,,,
153,53,Chazey Wood,2016-07-02,,Lauxaniidae,,,,
153,54,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,55,Chazey Wood,2016-07-02,,Anthomyiidae,,f,,
153,56,Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,57,Chazey Wood,2016-07-02,Hymenoptera,,,,,
153,58,Field West of Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,59,Field West of Chazey Wood,2016-07-02,,Lauxaniidae,Minettia sp,,,
153,60,Field West of Chazey Wood,2016-07-02,,Platystomatidae,Platystoma seminationis,m,"Clements, 1990",
153,61,Field West of Chazey Wood,2016-07-02,,Platystomatidae,Platystoma seminationis,f,"Clements, 1990",
153,62,Field West of Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,63,Field West of Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,64,Field West of Chazey Wood,2016-07-02,,Anthomyiidae,,m,,
153,65,Field West of Chazey Wood,2016-07-02,,Muscidae,Hebecnema sp,m,,
153,66,Field West of Chazey Wood,2016-07-02,,Sarcophagidae,Sarcophaga sp,m,,
153,67,Field West of Chazey Wood,2016-07-02,,Calliphoridae,Melinda viridicyanea,m,"Rognes, 1991",
153,68,Field West of Chazey Wood,2016-07-02,,Tachinidae,Meigenia sp,m,"Belshaw, 1993 +v5c updates",Abdomen glued on
153,69,Field West of Chazey Wood,2016-07-02,,Tachinidae,Meigenia mutabilis,m,"Belshaw, 1993 +v5c updates",
153,70,Field West of Chazey Wood,2016-07-02,,Lauxaniidae,Minettia sp,,,
153,71,Field West of Chazey Wood,2016-07-02,,Muscidae,Coenosia sp,f,,
153,72,Field West of Chazey Wood,2016-07-02,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
153,73,Field West of Chazey Wood,2016-07-02,,Sepsidae,Sepsis sp,,,
