Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
513,1,Kings Meadow Tescos,2020-06-27,,Calliphoridae,Lucilia sericata,m,,
513,2,Kings Meadow Tescos,2020-06-27,,Calliphoridae,Lucilia sericata,f,,
513,3,Kings Meadow Tescos,2020-06-27,,Dolichopodidae,,m,,
513,4,Kings Meadow Tescos,2020-06-27,Hymenoptera,Ichneumonidae,,f,,
513,5,Kings Meadow Tescos,2020-06-27,,Anthomyiidae,,m,,
513,6,Kings Meadow Tescos,2020-06-27,,Anthomyiidae,,f,,
513,7,Kings Meadow Tescos,2020-06-27,,Tephritidae,Tephritis sp,f,,
513,8,Kings Meadow Tescos,2020-06-27,,Dolichopodidae,,m,,
513,9,Kings Meadow Tescos,2020-06-27,,Dolichopodidae,,f,,
513,10,Kings Meadow Tescos,2020-06-27,,Opomyzidae,Opomyza sp,f,,
513,11,Kings Meadow Tescos,2020-06-27,,Opomyzidae,Opomyza sp,f,,
513,12,Kennet Mouth (E),2020-06-28,,Calliphoridae,Lucilia sericata,m,,
513,13,Kennet Mouth (E),2020-06-28,,Calliphoridae,Lucilia sericata,f,,
513,14,Kennet Mouth (E),2020-06-28,,Tachinidae,Eumea linearicornis,f,"Belshaw, 1993 +v5c updates",
513,15,Kennet Mouth (E),2020-06-28,,Sarcophagidae,Nyctia halterata,m,,
513,16,Kennet Mouth (E),2020-06-28,,Muscidae,Helina sp,f,,
513,17,Kennet Mouth (E),2020-06-28,,Anthomyiidae,Hylemya sp,f,,
513,18,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,19,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,20,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,21,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,22,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,23,Kennet Mouth (E),2020-06-28,,Lauxaniidae,Minettia fasciata,,,
513,24,Kennet Mouth (E),2020-06-28,,Anthomyiidae,,f,,
513,25,Kennet Mouth (E),2020-06-28,,Anthomyiidae,,f,,
513,26,Kennet Mouth (E),2020-06-28,,Anthomyiidae,Delia platura,m,,
513,27,Kennet Mouth (E),2020-06-28,,Anthomyiidae,Delia platura,m,,
513,28,Kennet Mouth (E),2020-06-28,,Anthomyiidae,,m,,
513,29,Kennet Mouth (E),2020-06-28,,Anthomyiidae,,m,,
513,30,Kennet Mouth (E),2020-06-28,,Tachinidae,Phasia pusilla,m,"Belshaw, 1993 +v5c updates",
513,31,Kennet Mouth (E),2020-06-28,,Muscidae,Coenosia sp,m,,
513,32,Kennet Mouth (E),2020-06-28,,Agromyzidae,,f,,
513,33,Thames Valley Park,2020-06-28,,Sarcophagidae,Sarcophaga sp,f,,
513,34,Thames Valley Park,2020-06-28,,Sarcophagidae,Sarcophaga sp,f,,
513,35,Thames Valley Park,2020-06-28,,Sarcophagidae,Sarcophaga sp,f,,
513,36,Thames Valley Park,2020-06-28,,Sarcophagidae,Sarcophaga sp,m,,
513,37,Thames Valley Park,2020-06-28,,Sarcophagidae,Sarcophaga sp,m,,
513,38,Thames Valley Park,2020-06-28,,Sarcophagidae,Blaesoxipha sp,m,,
513,39,Thames Valley Park,2020-06-28,,Calliphoridae,Pollenia sp,m,,
513,40,Thames Valley Park,2020-06-28,,Calliphoridae,Pollenia sp,m,,
513,41,Thames Valley Park,2020-06-28,,Tachinidae,Aplomya confinis,f,"Belshaw, 1993 +v5c updates",
513,42,Thames Valley Park,2020-06-28,,Calliphoridae,Pollenia sp,m,,
513,43,Thames Valley Park,2020-06-28,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
513,44,Thames Valley Park,2020-06-28,,Muscidae,Muscina levida,m,,
513,45,Thames Valley Park,2020-06-28,,Muscidae,Muscina prolapsa,m,,
513,46,Thames Valley Park,2020-06-28,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
513,47,Thames Valley Park,2020-06-28,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
513,48,Thames Valley Park,2020-06-28,,Tachinidae,Exorista sp,f,"Belshaw, 1993 +v5c updates",
513,49,Thames Valley Park,2020-06-28,,Calliphoridae,Lucilia sericata,m,,
513,50,Thames Valley Park,2020-06-28,,Sarcophagidae,Blaesoxipha sp,m,,
