Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
894,1,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
894,2,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
894,3,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,Ichneumon sarcitorius,m,,
894,4,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,,m,,
894,5,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
894,6,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,,f,,
894,7,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,,m,,
894,8,Kings Meadow Tescos,2023-05-31,Hymenoptera,Ichneumonidae,,m,,
894,9,Kings Meadow Tescos,2023-05-31,,Scathophagidae,Scathophaga stercoraria,f,,
894,10,Kings Meadow Tescos,2023-05-31,,Conopidae,Sicus sp,,,
894,11,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Calliphora vicina,m,,
894,12,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Calliphora vicina,m,,
894,13,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Protocalliphora proxima,f,,
894,14,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Lucilia sp,f,,
894,15,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Lucilia sp,f,,
894,16,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Lucilia sp,m,,
894,17,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Lucilia sp,f,,
894,18,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,f,,
894,19,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,m,,
894,20,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,f,,
894,21,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,f,,
894,22,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga incisolobata,m,,
894,23,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,m,,
894,24,Kings Meadow Tescos,2023-05-31,,Muscidae,Muscina levida,m,,
894,25,Kings Meadow Tescos,2023-05-31,,Muscidae,Muscina levida,m,,
894,26,Kings Meadow Tescos,2023-05-31,,Muscidae,Helina sp,m,,
894,27,Kings Meadow Tescos,2023-05-31,,Muscidae,Hydrotaea sp,m,,
894,28,Kings Meadow Tescos,2023-05-31,,Muscidae,Hebecnema vespertina,m,,
894,29,Kings Meadow Tescos,2023-05-31,,Muscidae,Hebecnema vespertina,m,,
