Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
438,1,Thames Valley Park,2020-04-25,,Anthomyiidae,Leucophora sp,f,,
438,2,Thames Valley Park,2020-04-25,,Anthomyiidae,Leucophora sp,f,,
438,3,Thames Valley Park,2020-04-25,,Anthomyiidae,Leucophora sp,f,,
438,4,Thames Valley Park,2020-04-25,,Anthomyiidae,Leucophora sp,f,,
438,5,Thames Valley Park,2020-04-25,,Anthomyiidae,Leucophora sp,f,,
438,6,Thames Valley Park,2020-04-25,,Muscidae,Helina sp,f,,
438,7,Thames Valley Park,2020-04-25,,Muscidae,Phaonia sp,m,,
438,8,Thames Valley Park,2020-04-25,,Sarcophagidae,Sarcophaga sp,m,,
438,9,Thames Valley Park,2020-04-25,,Muscidae,Phaonia sp,m,,
438,10,Thames Valley Park,2020-04-25,,Ptychopteridae,Ptychoptera sp,m,,
438,11,Thames Valley Park,2020-04-25,Megaloptera,Sialidae,Sialis fuliginosa,f,"Fraser, 1959",
438,12,Thames Valley Park,2020-04-25,,Culicidae,,m,,
438,13,Thames Valley Park,2020-04-25,Hymenoptera,Tenthredinidae,,,,
438,14,Thames Valley Park,2020-04-25,Hymenoptera,Ichneumonidae,,m,,
438,15,Thames Valley Park,2020-04-25,,Anthomyiidae,Anthomyia procellaris,m,,
438,16,Thames Valley Park,2020-04-25,,Anthomyiidae,Anthomyia procellaris,m,,
438,17,Thames Valley Park,2020-04-25,,Anthomyiidae,Anthomyia procellaris,m,,
438,18,Thames Valley Park,2020-04-25,,Anthomyiidae,Anthomyia procellaris,m,,
438,19,Thames Valley Park,2020-04-25,,Anthomyiidae,Anthomyia procellaris,m,,
438,20,Thames Valley Park,2020-04-25,,Empididae,,m,,
438,21,Thames Valley Park,2020-04-25,,Empididae,Empis sp,f,,
438,22,Thames Valley Park,2020-04-25,,Scathophagidae,Nanna armillata,f,"Ball, 2014",
438,23,Thames Valley Park,2020-04-25,,Scathophagidae,Nanna inermis,f,"Ball, 2014",
438,24,Thames Valley Park,2020-04-25,,Culicidae,,m,,
438,25,Thames Valley Park,2020-04-25,,Tephritidae,Tephritis sp,f,,
438,26,Thames Valley Park,2020-04-25,,Fanniidae,Phorbia sp,f,,
438,27,Thames Valley Park,2020-04-25,,Anthomyiidae,,f,,
438,28,Thames Valley Park,2020-04-25,,Scathophagidae,Scathophaga furcata,f,"Ball, 2014",
438,29,Thames Valley Park,2020-04-25,,Sciomyzidae,Pherbellia griseola,m,"Rozkosny, 1984",
438,30,Thames Valley Park,2020-04-25,,Anthomyiidae,Hylemya sp,m,,
438,31,Thames Valley Park,2020-04-25,,Muscidae,Phaonia sp,m,,
438,32,Thames Valley Park,2020-04-25,,Muscidae,Phaonia sp,m,,
438,33,Thames Valley Park,2020-04-25,,Anthomyiidae,,f,,
438,34,Thames Valley Park,2020-04-25,,Anthomyiidae,Hylemya sp,m,,
438,35,Thames Valley Park,2020-04-25,,Calliphoridae,Pollenia griseotomentosa,f,"Rognes, 1991",
438,36,Thames Valley Park,2020-04-25,,Calliphoridae,Pollenia griseotomentosa,f,"Rognes, 1991",
438,37,Thames Valley Park,2020-04-25,,Fanniidae,Fannia sp,m,,
438,38,Thames Valley Park,2020-04-25,,Fanniidae,Fannia sp,m,,
438,39,Thames Valley Park,2020-04-25,,Fanniidae,Fannia sp,m,,
438,40,Thames Valley Park,2020-04-25,,Fanniidae,Fannia sp,m,,
438,41,Thames Valley Park,2020-04-25,,Fanniidae,Fannia sp,m,,
438,42,Thames Valley Park,2020-04-25,,Anthomyiidae,,m,,
438,43,Thames Valley Park,2020-04-25,,Muscidae,Coenosia sp,f,,
438,44,Thames Valley Park,2020-04-25,,Muscidae,Coenosia sp,f,,
438,45,Thames Valley Park,2020-04-25,,Muscidae,Coenosia sp,f,,
438,46,Thames Valley Park,2020-04-25,,Muscidae,,f,,
438,47,Thames Valley Park,2020-04-25,,Muscidae,,f,,
438,48,Thames Valley Park,2020-04-25,,Anthomyiidae,,f,,
438,49,Thames Valley Park,2020-04-25,,Muscidae,,f,,
438,50,Thames Valley Park,2020-04-25,,Dolichopodidae,,,,
438,51,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,52,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,53,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,54,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,55,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,56,Thames Valley Park,2020-04-25,,Ephydridae,,,,
438,57,Thames Valley Park,2020-04-25,,Agromyzidae,,f,,
438,58,Thames Valley Park,2020-04-25,,Simuliidae,Simulium sp,,,
438,59,Thames Valley Park,2020-04-25,,Simuliidae,Simulium sp,,,
