Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
1000,1,Whiteknights Park (W),2024-02-16,,Simuliidae,Simulium sp,,,
1000,2,Whiteknights Park (W),2024-02-16,,Simuliidae,Simulium sp,,,
1000,3,Whiteknights Park (W),2024-02-16,,Scathophagidae,Scathophaga furcata,m,,
1000,4,Whiteknights Park (W),2024-02-16,,Anthomyiiidae,,f,,
1000,5,Whiteknights Park (W),2024-02-16,,Anthomyiiidae,,f,,
1000,6,Whiteknights Park (W),2024-02-16,,Calliphoridae,Pollenia sp,m,,
1000,7,Whiteknights Park (W),2024-02-22,,Calliphoridae,Pollenia sp,m,,
1000,8,Whiteknights Park (W),2024-02-22,,Muscidae,Helina evecta,m,,
1000,9,Whiteknights Park (W),2024-02-22,,Muscidae,Helina evecta,m,,
1000,10,Whiteknights Park (W),2024-02-22,,Muscidae,Neomyia cornicina,m,,
1000,11,Whiteknights Park (W),2024-02-22,,Sciomyzidae,Hydromya dorsalis,m,,
1000,12,Whiteknights Park (E),2024-02-22,,Muscidae,Phaonia subventa,f,,
1000,13,Whiteknights Park (E),2024-02-22,,Muscidae,Helina evecta,m,,
1000,14,Whiteknights Park (E),2024-02-22,,Muscidae,Helina evecta,m,,
1000,15,Whiteknights Park (E),2024-02-22,,Muscidae,Helina evecta,m,,
1000,16,Whiteknights Park (E),2024-02-22,,Muscidae,Helina evecta,m,,
1000,17,Whiteknights Park (E),2024-02-27,,Calliphoridae,Pollenia sp,m,,
1000,18,Whiteknights Park (E),2024-02-27,,Calliphoridae,Pollenia sp,m,,
1000,19,Whiteknights Park (E),2024-02-27,,Calliphoridae,Pollenia sp,m,,
1000,20,Whiteknights Park (E),2024-02-27,,Calliphoridae,Pollenia sp,f,,
1000,21,Whiteknights Park (E),2024-02-27,,Muscidae,Lispocephala brachialis,f,,
1000,22,Whiteknights Park (E),2024-02-27,,Muscidae,Lispocephala brachialis,f,,
1000,23,Whiteknights Park (E),2024-02-27,,Anthomyiiidae,Lasiomma seminitidum,m,,
1000,24,Whiteknights Park (E),2024-02-27,,Anthomyiiidae,,f,,
1000,25,Whiteknights Park (E),2024-02-27,,Anthomyiiidae,,f,,
1000,26,Whiteknights Park (W),2024-09-01,Hymenoptera,Ichneumonidae,,f,,
1000,27,Whiteknights Park (W),2024-09-01,Hymenoptera,Ichneumonidae,,m,,
1000,28,Whiteknights Park (W),2024-09-01,,Asilidae,,f,,
1000,29,Whiteknights Park (W),2024-09-01,,Asilidae,,m,,
1000,30,Whiteknights Park (W),2024-09-01,,Asilidae,,m,,
1000,31,Whiteknights Park (W),2024-09-01,,Sarcophagidae,Sarcophaga sp,f,,
1000,32,Whiteknights Park (W),2024-09-01,,Sarcophagidae,Sarcophaga sp,m,,
