Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
479,1,Thames Valley Park,2020-05-30,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",1+2 in cop
479,2,Thames Valley Park,2020-05-30,,Tachinidae,Exorista rustica,f,"Belshaw, 1993 +v5c updates",1+2 in cop
479,3,Thames Valley Park,2020-05-30,,Sarcophagidae,Sarcophaga sp,f,,Genitalia with large spike
479,4,Thames Valley Park,2020-05-30,,Sarcophagidae,Sarcophaga sp,m,,
479,5,Thames Valley Park,2020-05-30,Hymenoptera,Ichneumonidae,,f,,
479,6,Thames Valley Park,2020-05-30,Hymenoptera,Ichneumonidae,,m,,
479,7,Thames Valley Park,2020-05-30,,Asilidae,Dioctria sp,f,,
479,8,Thames Valley Park,2020-05-30,,Asilidae,Dioctria atricapilla,f,,
479,9,Thames Valley Park,2020-05-30,,Asilidae,Dioctria atricapilla,m,,
479,10,Thames Valley Park,2020-05-30,,Tabanidae,Haematopota pluvialis,f,,
479,11,Thames Valley Park,2020-05-30,,Asilidae,Leptogaster sp,f,,
479,12,Thames Valley Park,2020-05-30,,Asilidae,Leptogaster sp,f,,
479,13,Thames Valley Park,2020-05-30,,Asilidae,Leptogaster sp,f,,
479,14,Thames Valley Park,2020-05-30,,Asilidae,Leptogaster sp,m,,
479,15,Thames Valley Park,2020-05-30,,Asilidae,Leptogaster sp,m,,
479,16,Thames Valley Park,2020-05-30,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
479,17,Thames Valley Park,2020-05-30,,Sarcophagidae,Blaesoxipha sp,m,,
479,18,Thames Valley Park,2020-05-30,,Sarcophagidae,Blaesoxipha sp,m,,
479,19,Thames Valley Park,2020-05-30,,Anthomyiidae,,m,,
479,20,Thames Valley Park,2020-05-30,,Muscidae,Helina sp,f,,
479,21,Thames Valley Park,2020-05-30,,Dolichopodidae,,m,,
479,22,Thames Valley Park,2020-05-30,,Dolichopodidae,,m,,
479,23,Thames Valley Park,2020-05-30,,Dolichopodidae,,f,,
479,24,Thames Valley Park,2020-05-30,,Dolichopodidae,,m,,
479,25,Thames Valley Park,2020-05-30,,Dolichopodidae,,f,,
479,26,Thames Valley Park,2020-05-30,,Dolichopodidae,,m,,
479,27,Thames Valley Park,2020-05-30,,Scathophagidae,Scathophaga stercoraria,f,,
479,28,Thames Valley Park,2020-05-30,,Sarcophagidae,Blaesoxipha sp,m,,
479,29,Thames Valley Park,2020-05-30,,Muscidae,Hebecnema vespertina,f,,
479,30,Thames Valley Park,2020-05-30,,Muscidae,Helina sp,f,,
479,31,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,f,,
479,32,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,f,,
479,33,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,m,,
479,34,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,f,,
479,35,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,f,,
479,36,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,m,,
479,37,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,m,,
479,38,Thames Valley Park,2020-05-30,,Muscidae,Lispe tentaculata,m,,
479,39,Thames Valley Park,2020-05-30,,Anthomyiidae,,f,,
479,40,Thames Valley Park,2020-05-30,,Muscidae,Limnophora sp,f,,
479,41,Thames Valley Park,2020-05-30,Hymenoptera,Ichneumonidae,,m,,
479,42,Thames Valley Park,2020-05-30,Hymenoptera,Ichneumonidae,,f,,
479,43,Thames Valley Park,2020-05-30,Hymenoptera,Ichneumonidae,,m,,
479,44,Thames Valley Park,2020-05-30,,Anthomyiidae,,m,,
479,45,Thames Valley Park,2020-05-30,,Anthomyiidae,,m,,
479,46,Thames Valley Park,2020-05-30,,Anthomyiidae,Anthomyia procellaris,m,,
479,47,Thames Valley Park,2020-05-30,,Muscidae,,m,,
479,48,Thames Valley Park,2020-05-30,,Muscidae,,f,,
479,49,Thames Valley Park,2020-05-30,,Muscidae,,f,,
