Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
980,1,Whiteknights Park (E),2023-10-22,,Calliphoridae,Bellardia sp,m,,
980,2,Whiteknights Park (E),2023-10-22,,Muscidae,Neomyia sp,f,,
980,3,Whiteknights Park (E),2023-10-22,,Muscidae,Eudasyphora cyanella,f,,
980,4,Whiteknights Park (E),2023-10-22,,Muscidae,Musca autumnalis,m,,
980,5,Whiteknights Park (E),2023-10-22,,Muscidae,Helina evecta,m,,
980,6,Whiteknights Park (E),2023-10-22,,Muscidae,Muscina levida,m,,
980,7,Whiteknights Park (E),2023-10-22,,Muscidae,Muscina levida,m,,
980,8,Whiteknights Park (E),2023-10-22,,Muscidae,Muscina levida,m,,Antennae missing
980,9,Whiteknights Park (E),2023-10-22,,Muscidae,Coenosia tigrina,f,,
980,10,Whiteknights Park (E),2023-10-22,,Muscidae,Helina sp,f,,
980,11,Whiteknights Park (E),2023-10-22,,Muscidae,Helina sp,f,,
980,12,Whiteknights Park (E),2023-10-22,,Anthomyiidae,,f,,
980,13,Whiteknights Park (E),2023-10-22,,Anthomyiidae,,m,,
980,14,Whiteknights Park (E),2023-10-22,,Anthomyiidae,Delia platura,m,,
980,15,Whiteknights Park (E),2023-10-22,,Anthomyiidae,,f,,
980,16,Whiteknights Park (E),2023-10-22,,Opomyzidae,Opomyza sp,f,,
980,17,Whiteknights Park (E-FH),2023-10-24,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5d updates",
980,18,Whiteknights Park (E-FH),2023-10-24,,Sarcophagidae,Sarcophaga sp,m,,
980,19,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Lucilia caesar,m,,
980,20,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Calliphora vicina,m,,
980,21,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Calliphora vicina,f,,
980,22,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Bellardia sp,m,,
980,23,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Bellardia sp,m,,
980,24,Whiteknights Park (E-FH),2023-10-24,,Calliphoridae,Pollenia sp,m,,
980,25,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Phaonia valida,f,,
980,26,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Phaonia valida,f,,
980,27,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Polietes lardarius,f,,
980,28,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Polietes lardarius,f,,
980,29,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Helina sp,m,,
980,30,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Helina sp,f,,
980,31,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Neomyia sp,f,,
980,32,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Coenosia tigrina,f,,
980,33,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Coenosia tigrina,f,,
980,34,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Coenosia tigrina,f,,
980,35,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Helina sp,f,,
980,36,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Eudasyphora cyanella,f,,
980,37,Whiteknights Park (E-FH),2023-10-24,,Muscidae,Phaonia subventa,f,,
