Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
158,1,Whiteknights Park (E-FH),2016-07-10,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
158,2,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,m,,
158,3,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,f,,
158,4,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,m,,
158,5,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,f,,
158,6,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,Anthomyia procellaris grp,m,,
158,7,Whiteknights Park (E-FH),2016-07-10,,Muscidae,Spanochaeta dorsalis,f,"Fonseca, 1968",
158,8,Whiteknights Park (E-FH),2016-07-10,,Muscidae,Spanochaeta dorsalis,f,"Fonseca, 1968",
158,9,Whiteknights Park (E-FH),2016-07-10,,Muscidae,Coenosia mollicula,f,"Fonseca, 1968",
158,10,Whiteknights Park (E-FH),2016-07-10,,Muscidae,Coenosia mollicula,f,"Fonseca, 1968",
158,11,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,m,,
158,12,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,m,,
158,13,Whiteknights Park (E-FH),2016-07-10,,Anthomyiidae,,m,,
158,14,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,m,,
158,15,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,f,,
158,16,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,m,,
158,17,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,f,"Falk draft key, 2016",
158,18,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
158,19,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
158,20,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
158,21,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
158,22,Whiteknights Park (E-FH),2016-07-10,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
158,23,Whiteknights Park (E-FH),2016-07-10,,Ephydridae,,,,
158,24,Whiteknights Park (E-FH),2016-07-10,,Opomyzidae,Opomyza petrei,m,"Drake, 1993",
158,25,Whiteknights Park (E-FH),2016-07-10,,Opomyzidae,Opomyza germinationis,m,"Drake, 1993",
158,26,Whiteknights Park (E-FH),2016-07-10,,Chloropidae,,,,
158,27,Whiteknights Park (E-FH),2016-07-10,,Chloropidae,,,,
158,28,Whiteknights Park (E-FH),2016-07-10,,???,,,,
158,29,Whiteknights Park (E-FH),2016-07-10,,???,,,,
158,30,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,f,,
158,31,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,f,,
158,32,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,f,,
158,33,Whiteknights Park (E-FH),2016-07-10,,Dolichopodidae,,f,,
158,34,Whiteknights Park (E-FH),2016-07-10,Hymenoptera,,,,,
158,35,Whiteknights Park (E-FH),2016-07-10,Hymenoptera,,,,,
158,36,Whiteknights Park (E-FH),2016-07-10,Hymenoptera,,,,,
158,37,Whiteknights Park (E-FH),2016-07-10,Hymenoptera,Torymidae,Torymus sp,f,,
158,38,Whiteknights Park (W),2016-07-10,,Syrphidae,,,,
158,39,Whiteknights Park (W),2016-07-10,,Syrphidae,,,,
158,40,Whiteknights Park (W),2016-07-10,Hymenoptera,,,f,,
158,41,Whiteknights Park (W),2016-07-10,,Conopidae,,,,
158,42,Whiteknights Park (W),2016-07-10,,Tachinidae,Thelaira nigripes,m,"Belshaw, 1993 +v5c updates",
158,43,Whiteknights Park (W),2016-07-10,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
158,44,Whiteknights Park (W),2016-07-10,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
158,45,Whiteknights Park (W),2016-07-10,,Calliphoridae,Melinda gentilis,m,"Rognes, 1991",
158,46,Whiteknights Park (W),2016-07-10,,Sarcophagidae,Sarcophaga haemorrhoa,m,"Pape, 1987",As Heteronychia haemorrhoa
158,47,Whiteknights Park (W),2016-07-10,,Sarcophagidae,Sarcophaga dissimilis,m,"Richet et al, 2011",
158,48,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,f,,
158,49,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,m,,
158,50,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,m,,
158,51,Whiteknights Park (W),2016-07-10,,Stratiomyidae,Chloromyia formosa,f,"Stubbs & Drake, 2001",
158,52,Whiteknights Park (W),2016-07-10,,Sciomyzidae,Limnia unguicornis,f,"Rozkosny, 1984",
158,53,Whiteknights Park (W),2016-07-10,,Tephritidae,Euleia heraclei,f,"White, 1988",As Euleia heracleii
158,54,Whiteknights Park (W),2016-07-10,,Lauxaniidae,Minettia longipennis,,,
158,55,Whiteknights Park (W),2016-07-10,,Lauxaniidae,Minettia sp,,,
158,56,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,m,,
158,57,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,m,,
158,58,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,m,,
158,59,Whiteknights Park (W),2016-07-10,,Anthomyiidae,,f,,
158,60,Whiteknights Park (W),2016-07-10,,Opomyzidae,Opomyza germinationis,f,"Drake, 1993",
158,61,Whiteknights Park (W),2016-07-10,,Opomyzidae,Opomyza germinationis,f,"Drake, 1993",
158,62,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,m,,
158,63,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,m,,
158,64,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,f,,
158,65,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,f,,
158,66,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,f,,
158,67,Whiteknights Park (W),2016-07-10,,Dolichopodidae,,,,
158,68,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,69,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,70,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,71,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,72,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,73,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
158,74,Whiteknights Park (W),2016-07-16,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
