Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
755,1,Whiteknights Park (E),2021-07-21,Hymenoptera,Ichneumonidae,,m,,
755,2,Whiteknights Park (E),2021-07-21,Hymenoptera,Ichneumonidae,,f,,
755,3,Whiteknights Park (E),2021-07-21,Hymenoptera,Ichneumonidae,,m,,
755,4,Whiteknights Park (E),2021-07-21,,Tabanidae,Haematopota sp,f,,
755,5,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Sarcophaga sp,m,,
755,6,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Sarcophaga sp,m,,
755,7,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Sarcophaga sp,m,,
755,8,Whiteknights Park (E),2021-07-21,,Calliphoridae,Protocalliphora azurea,m,,
755,9,Whiteknights Park (E),2021-07-21,,Calliphoridae,Protocalliphora azurea,m,,
755,10,Whiteknights Park (E),2021-07-21,,Calliphoridae,Lucilia sp,m,,
755,11,Whiteknights Park (E),2021-07-21,,Tachinidae,Estheria sp,f,,
755,12,Whiteknights Park (E),2021-07-21,,Tabanidae,Eriothrix rufomaculata,f,,
755,13,Whiteknights Park (E),2021-07-21,,Asilidae,Dioctria sp,f,,
755,14,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Brachicoma devia,f,,
755,15,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Brachicoma devia,m,,
755,16,Whiteknights Park (E),2021-07-21,,Sarcophagidae,Sarcophaga sp,m,,
755,17,Whiteknights Park (E),2021-07-21,,Calliphoridae,Pollenia sp,f,,
755,18,Whiteknights Park (E),2021-07-21,,Muscidae,Muscina levida,m,,
755,19,Whiteknights Park (E),2021-07-21,,Muscidae,Helina sp,m,,
755,20,Whiteknights Park (E),2021-07-21,,Muscidae,Helina sp,m,,
755,21,Whiteknights Park (E),2021-07-21,,Anthomyiidae,Anthomyia sp,f,,
755,22,Whiteknights Park (E),2021-07-21,,Anthomyiidae,,f,,
755,23,Whiteknights Park (E),2021-07-21,,Dolichopodidae,,f,,
755,24,Whiteknights Park (E),2021-07-21,,Anthomyiidae,,f,,
755,25,Whiteknights Park (E),2021-07-21,,Muscidae,Helina sp,f,,
755,26,Whiteknights Park (E),2021-07-21,,Muscidae,Helina sp,m,,
755,27,Whiteknights Park (E),2021-07-21,,Anthomyiidae,,f,,
755,28,Whiteknights Park (E),2021-07-21,,Muscidae,Coenosia sp,f,,
755,29,Whiteknights Park (E),2021-07-21,,Rhinophoridae,Rhinophora lepida,m,,
755,30,Whiteknights Park (E),2021-07-21,,Anthomyiidae,,m,,
755,31,Whiteknights Park (E),2021-07-21,,Anthomyiidae,Anthomyia sp,m,,
755,32,Whiteknights Park (E),2021-07-21,,Anthomyiidae,,m,,
755,33,Whiteknights Park (E),2021-07-21,,Rhinophoridae,Rhinophora lepida,m,,
755,34,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,m,,
755,35,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,m,,
755,36,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,f,,
755,37,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,m,,
755,38,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,m,,
755,39,Whiteknights Park (E),2021-07-21,,Sepsidae,Sepsis sp,m,,
755,40,Whiteknights Park (E),2021-07-21,,Chloropidae,,f,,
755,41,Whiteknights Park (E),2021-07-21,,Drosophilidae,Scaptomyza sp,,,
755,42,The Wilderness (E),2021-07-22,,Calliphoridae,Lucilia caesar,m,,
755,43,The Wilderness (E),2021-07-22,,Calliphoridae,Pollenia sp,m,,
755,44,The Wilderness (E),2021-07-22,,Tachinidae,,m,,
755,45,The Wilderness (E),2021-07-22,,Fanniidae,Fannia sp,m,,
755,46,The Wilderness (E),2021-07-22,,Anthomyiidae,Pegomya sp,m,,
755,47,The Wilderness (E),2021-07-22,,Anthomyiidae,,m,,
755,48,The Wilderness (E),2021-07-22,,Anthomyiidae,,f,,
755,49,The Wilderness (E),2021-07-22,,Anthomyiidae,,f,,
755,50,The Wilderness (E),2021-07-22,,Dolichopodidae,,f,,
755,51,The Wilderness (E),2021-07-22,,Dolichopodidae,,m,,Body orange
755,52,The Wilderness (E),2021-07-22,,Anthomyiidae,,f,,
755,53,The Wilderness (E),2021-07-22,,Anthomyiidae,,f,,
755,54,The Wilderness (E),2021-07-22,,Scathophagidae,Scathophaga stercoraria,f,,
755,55,The Wilderness (E),2021-07-22,,Scathophagidae,Scathophaga stercoraria,f,,
