Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
233,1,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
233,2,Whiteknights Park (E-FH),2017-09-02,,Sarcophagidae,Sarcophaga sp,m,,
233,3,Whiteknights Park (E-FH),2017-09-02,,Sarcophagidae,Sarcophaga sp,f,,
233,4,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Lucilia ampullacea,f,"Rognes, 1991",
233,5,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Lucilia ampullacea,f,"Rognes, 1991",
233,6,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
233,7,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
233,8,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
233,9,Whiteknights Park (E-FH),2017-09-02,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
233,10,Whiteknights Park (E-FH),2017-09-02,,Tachinidae,Exorista cf rustica,f,"Belshaw, 1993 +v5c updates",
233,11,Whiteknights Park (E-FH),2017-09-02,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
233,12,Whiteknights Park (E-FH),2017-09-02,,Tachinidae,Phryxe cf vulgaris,f,"Belshaw, 1993 +v5c updates",
233,13,Whiteknights Park (E-FH),2017-09-02,,Muscidae,,m,,
233,14,Whiteknights Park (E-FH),2017-09-02,,Muscidae,,f,,
233,15,Whiteknights Park (E-FH),2017-09-02,,Anthomyiidae,,f,,
233,16,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
233,17,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
233,18,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
233,19,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
233,20,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
233,21,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Hebecnema vespertina,m,,
233,22,Whiteknights Park (E-FH),2017-09-02,,Anthomyiidae,,m,,
233,23,Whiteknights Park (E-FH),2017-09-02,,Calliphoridae,Angioneura acerba,m,"Rognes, 1991",
233,24,Whiteknights Park (E-FH),2017-09-02,,Muscidae,Hebecnema sp,m,,
233,25,Whiteknights Park (E-FH),2017-09-02,,Anthomyiidae,,f,,
233,26,Whiteknights Park (E-FH),2017-09-02,,Opomyzidae,Opomyza germinationis,m,"Drake, 1993",
233,27,Whiteknights Park (E-FH),2017-09-02,,Lauxaniidae,Minettia sp,,,
233,28,Whiteknights Park (E-FH),2017-09-02,,Simuliidae,,,,
233,29,Whiteknights Park (E-FH),2017-09-02,,Simuliidae,,,,
233,30,Whiteknights Park (E),2017-09-02,,Pipunculidae,,,,
233,31,Whiteknights Park (E),2017-09-02,,Pipunculidae,,,,
233,32,Whiteknights Park (E),2017-09-02,,Pipunculidae,,,,
233,33,Whiteknights Park (E),2017-09-02,,Sepsidae,,,,
233,34,Whiteknights Park (E),2017-09-02,,Empididae,,f,,
233,35,Whiteknights Park (E),2017-09-02,,Hybotidae,Hybos sp,m,,
233,36,Whiteknights Park (E),2017-09-02,,Opomyzidae,Opomyza germinationis,m,"Drake, 1993",
233,37,Whiteknights Park (E),2017-09-02,,Muscidae,Coenosia sp,f,,
233,38,Whiteknights Park (E),2017-09-02,,Muscidae,Coenosia sp,f,,
233,39,Whiteknights Park (E),2017-09-02,,Anthomyiidae,,f,,
233,40,Whiteknights Park (E),2017-09-02,,Asilidae,Machimus atricapillus,m,"Stubbs & Drake, 2001",
233,41,Whiteknights Park (E),2017-09-02,,Asilidae,Machimus atricapillus,f,"Stubbs & Drake, 2001",
233,42,Whiteknights Park (E),2017-09-02,,Sarcophagidae,Sarcophaga sp,m,,
233,43,Whiteknights Park (E),2017-09-02,,Sarcophagidae,Sarcophaga sp,f,,
233,44,Whiteknights Park (E),2017-09-02,,Sarcophagidae,Sarcophaga sp,f,,
233,45,Whiteknights Park (E),2017-09-02,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
233,46,Whiteknights Park (E),2017-09-02,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
233,47,Whiteknights Park (E),2017-09-02,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
233,48,Whiteknights Park (E),2017-09-02,,Tachinidae,Dexiosoma caninum,f,"Belshaw, 1993 +v5c updates",
233,49,Whiteknights Park (E),2017-09-02,,Tachinidae,Bithia spreta,f,"Belshaw, 1993 +v5c updates",
