Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
692,1,Quarry near Chazey Wood,2021-05-09,,Calliphoridae,Calliphora vicina,m,,
692,2,Quarry near Chazey Wood,2021-05-09,,Calliphoridae,Calliphora vicina,m,,
692,3,Quarry near Chazey Wood,2021-05-09,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
692,4,Quarry near Chazey Wood,2021-05-09,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
692,5,Quarry near Chazey Wood,2021-05-09,,Muscidae,Phaonia subventa,m,,
692,6,Quarry near Chazey Wood,2021-05-09,,Muscidae,Mydaea sp,f,,
692,7,Quarry near Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,m,,
692,8,Quarry near Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,m,,
692,9,Quarry near Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,m,,
692,10,Quarry near Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,m,,
692,11,Quarry near Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,f,,
692,12,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia lustrator,m,"Rozkosny et al, 1997",
692,13,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia lustrator,f,"Rozkosny et al, 1997",
692,14,Quarry near Chazey Wood,2021-05-09,,Scathophagidae,Cordilura albipes,m,,
692,15,Quarry near Chazey Wood,2021-05-09,,Scathophagidae,Cordilura albipes,f,,
692,16,Quarry near Chazey Wood,2021-05-09,,Sepsidae,,,,
692,17,Quarry near Chazey Wood,2021-05-09,,Sepsidae,,,,
692,18,Quarry near Chazey Wood,2021-05-09,,Opomyzidae,Geomyza sp,f,,
692,19,Quarry near Chazey Wood,2021-05-09,,Muscidae,Coenosia sp,f,,
692,20,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia sp,m,,
692,21,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia sp,f,,
692,22,Quarry near Chazey Wood,2021-05-09,,Anthomyiidae,,m,,
692,23,Quarry near Chazey Wood,2021-05-09,,Anthomyiidae,,m,,
692,24,Quarry near Chazey Wood,2021-05-09,,Anthomyiidae,,m,,
692,25,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia sp,m,,
692,26,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
692,27,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
692,28,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
692,29,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
692,30,Quarry near Chazey Wood,2021-05-09,,Fanniidae,Fannia sp,m,,
692,31,Chazey Wood,2021-05-09,,Bibionidae,Bibio marci,m,"Freeman & Lane, 1985",
692,32,Chazey Wood,2021-05-09,,Bibionidae,Bibio marci,m,"Freeman & Lane, 1985",
692,33,Chazey Wood,2021-05-09,,Bibionidae,Bibio marci,m,"Freeman & Lane, 1985",
692,34,Chazey Wood,2021-05-09,,Bibionidae,Bibio marci,m,"Freeman & Lane, 1985",
692,35,Chazey Wood,2021-05-09,,Bibionidae,Bibio marci,f,"Freeman & Lane, 1985",
692,36,Chazey Wood,2021-05-09,,Empididae,Empis sp,m,,
692,37,Chazey Wood,2021-05-09,,Empididae,Empis sp,m,,
692,38,Chazey Wood,2021-05-09,,Sarcophagidae,Sarcophaga sp,m,,
692,39,Chazey Wood,2021-05-09,,Sarcophagidae,Sarcophaga sp,m,,
692,40,Chazey Wood,2021-05-09,,Muscidae,Hydrotaea sp,m,,
692,41,Chazey Wood,2021-05-09,,Calliphoridae,Pollenia sp,f,,
692,42,Chazey Wood,2021-05-09,,Calliphoridae,Pollenia sp,f,,
692,43,Chazey Wood,2021-05-09,,Muscidae,Helina sp,m,,
692,44,Chazey Wood,2021-05-09,,Muscidae,Coenosia tigrina,f,,
692,45,Chazey Wood,2021-05-09,,Muscidae,Musca autumnalis,m,,
692,46,Chazey Wood,2021-05-09,,Muscidae,Musca autumnalis,m,,
692,47,Chazey Wood,2021-05-09,,Muscidae,Musca autumnalis,m,,
692,48,Chazey Wood,2021-05-09,,Muscidae,Helina sp,m,,
692,49,Chazey Wood,2021-05-09,,Muscidae,Phaonia subventa,f,,
692,50,Chazey Wood,2021-05-09,,Sarcophagidae,Sarcophaga sp,m,,
