Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
98,1,Whiteknights Park (E),2015-08-09,,Agromyzidae,,f,,
98,2,Whiteknights Park (E),2015-08-09,,Sphaeroceridae,Rachispoda limosa,f,"Pitkin, 1988",As Leptocera limosa; Has Acari mite
98,3,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Tachina fera,m,"Belshaw, 1993 +v5c updates",
98,4,Whiteknights Park (E-FH),2015-08-09,,Sarcophagidae,Sarcophaga sp,m,,
98,5,Whiteknights Park (E-FH),2015-08-09,,Syrphidae,Cheilosia sp,m,,
98,6,Whiteknights Park (E-FH),2015-08-09,,Calliphoridae,Pollenia augustigena,f,"Rognes, 1991",
98,7,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Solieria pacifica,m,"Belshaw, 1993 +v5c updates",
98,8,Whiteknights Park (E-FH),2015-08-09,,Anthomyiidae,Anthomyia cf procellaris,f,,
98,9,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Medina separata,f,"Belshaw, 1993 +v5c updates",Large ovipositor
98,10,Whiteknights Park (E-FH),2015-08-09,,Ephydridae,Parydra sp,m,"Drake, 2006 updated 2013",Scutellum has no apical tubercle
98,11,Whiteknights Park (E-FH),2015-08-09,,Syrphidae,Eristalinus sp,m,,
98,12,Whiteknights Park (E-FH),2015-08-09,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
98,13,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Eriothrix rufomaculata,f,"Belshaw, 1993 +v5c updates",
98,14,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
98,15,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
98,16,Whiteknights Park (E-FH),2015-08-09,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
98,17,Whiteknights Park (E-FH),2015-08-09,,Dolichopodidae,,f,,
98,18,Whiteknights Park (E-FH),2015-08-09,,Dolichopodidae,Poecilobothrus nobilitatus,m,,
98,19,Whiteknights Park (E-FH),2015-08-09,,Dolichopodidae,,f,,
98,20,Chazey Wood,2015-08-15,,Calliphoridae,Bellardia cf pandia,m,"Rognes, 1991",
98,21,Chazey Wood,2015-08-15,,Calliphoridae,Bellardia cf pandia,m,"Rognes, 1991",
98,22,Chazey Wood,2015-08-15,,Calliphoridae,Bellardia cf vulgaris,f,"Rognes, 1991",
98,23,Chazey Wood,2015-08-15,,Tachinidae,Phasia hemiptera,f,"Belshaw, 1993 +v5c updates",
98,24,Chazey Wood,2015-08-15,,Tachinidae,Drino lota,f,"Belshaw, 1993 +v5c updates",
98,25,Chazey Wood,2015-08-15,,Tachinidae,Eurithia consobrina,f,"Belshaw, 1993 +v5c updates",
98,26,Chazey Wood,2015-08-15,,Tachinidae,Eurithia consobrina,m,"Belshaw, 1993 +v5c updates",
