Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
773,1,Whiteknights Park (W),2021-08-18,,Tachinidae,Estheria cristata,f,"Belshaw, 1993 +v5c updates",
773,2,Whiteknights Park (W),2021-08-18,Hymenoptera,Ichneumonidae,,m,,
773,3,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,m,,
773,4,Whiteknights Park (W),2021-08-19,Mecoptera,Panorpidae,Panorpa sp,m,,
773,5,Whiteknights Park (W),2021-08-19,Mecoptera,Panorpidae,Panorpa sp,m,,
773,6,Whiteknights Park (W),2021-08-19,,Tachinidae,Linnaemya picta,f,,
773,7,Whiteknights Park (W),2021-08-19,,Tachinidae,Pales pavida,f,,
773,8,Whiteknights Park (W),2021-08-19,,Tachinidae,Thecocarcelia acutangulata,f,,
773,9,Whiteknights Park (W),2021-08-19,,Tachinidae,Eriothrix rufomaculata,m,,
773,10,Whiteknights Park (W),2021-08-19,,Tachinidae,Eriothrix rufomaculata,m,,
773,11,Whiteknights Park (W),2021-08-19,,Tachinidae,Eriothrix rufomaculata,m,,
773,12,Whiteknights Park (W),2021-08-19,,Tachinidae,Eriothrix rufomaculata,f,,
773,13,Whiteknights Park (W),2021-08-19,,Tachinidae,,f,,
773,14,Whiteknights Park (W),2021-08-19,,Tachinidae,Exorista sp,m,,
773,15,Whiteknights Park (W),2021-08-19,,Conopidae,Conops sp,,,
773,16,Whiteknights Park (W),2021-08-19,,Conopidae,Conops sp,,,
773,17,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,m,,
773,18,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga incisilobata,m,,
773,19,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,f,,
773,20,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,f,,
773,21,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,m,,
773,22,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga sp,m,,
773,23,Whiteknights Park (W),2021-08-19,,Sarcophagidae,Sarcophaga incisilobata,m,,
773,24,Whiteknights Park (W),2021-08-19,,Calliphoridae,Lucilia sericata,m,,
773,25,Whiteknights Park (W),2021-08-19,,Calliphoridae,Lucilia sericata,m,,
773,26,Whiteknights Park (W),2021-08-19,,Calliphoridae,Lucilia sericata,m,,
773,27,Whiteknights Park (W),2021-08-19,,Calliphoridae,Lucilia sericata,m,,
773,28,Whiteknights Park (W),2021-08-19,,Muscidae,Phaonia pallida,f,,
773,29,Whiteknights Park (W),2021-08-19,,Calliphoridae,Pollenia sp,f,,
773,30,Whiteknights Park (W),2021-08-19,,Calliphoridae,Pollenia sp,m,,
773,31,Whiteknights Park (W),2021-08-19,,Calliphoridae,Pollenia sp,m,,
