Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
914,1,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
914,2,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
914,3,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,4,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,5,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,6,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,7,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,8,Whiteknights Park (E),2023-06-27,Hymenoptera,Ichneumonidae,,m,,
914,9,Whiteknights Park (E),2023-06-27,,Sarcophagidae,Sarcophaga sp,m,,
914,10,Whiteknights Park (E),2023-06-27,,Sarcophagidae,Sarcophaga sp,m,,
914,11,Whiteknights Park (E),2023-06-27,,Sarcophagidae,Sarcophaga sp,m,,
914,12,Whiteknights Park (E),2023-06-27,,Sarcophagidae,Sarcophaga sp,m,,
914,13,Whiteknights Park (E),2023-06-27,,Muscidae,Helina sp,m,,
914,14,Whiteknights Park (E),2023-06-27,,Calliphoridae,Calliphora vicina,f,,Has Acari mites
914,15,Whiteknights Park (E),2023-06-27,,Calliphoridae,Bellardia sp,f,,
914,16,Whiteknights Park (E),2023-06-27,,Calliphoridae,Lucilia caesar,m,,
914,17,Whiteknights Park (E),2023-06-27,,Sarcophagidae,Sarcophaga sp,m,,
914,18,Whiteknights Park (E),2023-06-27,,Lauxaniidae,Minettia sp,f,,
914,19,Whiteknights Park (E),2023-06-27,,Tachinidae,Siphona sp,f,,
914,20,Whiteknights Park (E),2023-06-27,,Tachinidae,,f,,
914,21,Whiteknights Park (E),2023-06-27,,Calliphoridae,Melanomya nana,m,,
914,22,Whiteknights Park (E),2023-06-27,,Sepsidae,,m,,Has Acari mites
914,23,Whiteknights Park (W),2023-06-29,,Tachinidae,Pales pavida,f,,
914,24,Whiteknights Park (W),2023-06-29,,Tachinidae,,m,,Might be Sarcophagidae
