Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
115,1,Whiteknights Park (E),2015-10-18,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
115,2,Whiteknights Park (E),2015-10-18,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
115,3,Whiteknights Park (E),2015-10-18,,Tachinidae,Carcelia lucorum,f,"Belshaw, 1993 +v5c updates",
115,4,Whiteknights Park (E),2015-10-18,,Muscidae,Phaonia subventa,m,"Fonseca, 1968",As Phaonia variegata; Antennae missing
115,5,Whiteknights Park (E),2015-10-18,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
115,6,Whiteknights Park (E),2015-10-18,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
115,7,Whiteknights Park (E),2015-10-18,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,8,Whiteknights Park (E),2015-10-18,,Anthomyiidae,,f,,
115,9,Whiteknights Park (E),2015-10-18,,Muscidae,Helina depuncta,f,"Fonseca, 1968",
115,10,Whiteknights Park (E),2015-10-18,,Muscidae,Muscina levida,f,"Fonseca, 1968",As Muscina assimilis
115,11,Whiteknights Park (E),2015-10-18,,Sarcophagidae,,f,,
115,12,Whiteknights Park (E),2015-10-18,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
115,13,Whiteknights Park (E),2015-10-18,,Tachinidae,Siphona geniculata,m,"Belshaw, 1993 +v5c updates",
115,14,Whiteknights Park (E),2015-10-18,,Fanniidae,,m,,
115,15,Whiteknights Park (E),2015-10-18,,Opomyzidae,Opomyza florum,m,"Drake, 1993",
115,16,Whiteknights Park (E),2015-10-18,,Opomyzidae,Opomyza florum,f,"Drake, 1993",
115,17,Whiteknights Park (E),2015-10-18,,Platypezidae,Lindneromyia dorsalis,f,"Chandler, 2001",
115,18,Whiteknights Park (E),2015-10-18,,Simuliidae,,f,,
115,19,Whiteknights Park (W),2015-10-31,,Pipunculidae,,,,19+20 in cop
115,20,Whiteknights Park (W),2015-10-31,,Pipunculidae,,,,19+20 in cop
115,21,Whiteknights Park (W),2015-10-31,,Anthomyiidae,,f,,
115,22,Whiteknights Park (W),2015-10-31,,Fanniidae,,f,,
115,23,Whiteknights Park (W),2015-10-31,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
115,24,Whiteknights Park (W),2015-10-31,,Anthomyiidae,,f,,
115,25,Whiteknights Park (W),2015-10-31,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica; Mid femur has no anterior preapical bristle
115,26,Whiteknights Park (W),2015-10-31,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
115,27,Whiteknights Park (W),2015-10-31,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
115,28,Whiteknights Park (W),2015-10-31,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
115,29,Whiteknights Park (W),2015-10-31,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
115,30,Whiteknights Park (W),2015-10-31,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
115,31,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,32,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,33,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,34,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,35,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,36,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,37,Whiteknights Park (W),2015-10-31,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
115,38,Whiteknights Park (W),2015-10-31,,Muscidae,Eudasyphora cyanicolor,f,"Fonseca, 1968",As Dasyphora cyanicolor
115,39,Whiteknights Park (W),2015-10-31,,Muscidae,Eudasyphora cyanella,m,"Fonseca, 1968",As Dasyphora cyanella
115,40,Whiteknights Park (W),2015-10-31,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
115,41,Whiteknights Park (W),2015-10-31,,Muscidae,Polietes meridionalis,f,"Fonseca, 1968; Pont & Falk, 2013",No pale postgenal setae
115,42,Whiteknights Park (W),2015-10-31,,Muscidae,Polietes meridionalis,f,"Fonseca, 1968; Pont & Falk, 2013",No pale postgenal setae
115,43,Whiteknights Park (W),2015-10-31,,Muscidae,Polietes meridionalis,f,"Fonseca, 1968; Pont & Falk, 2013",One pale postgenal seta
115,44,Whiteknights Park (W),2015-10-31,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
115,45,Whiteknights Park (W),2015-10-31,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
115,46,Whiteknights Park (E),2015-10-31,,Stratiomyidae,Sargus bipunctatus,f,"Stubbs & Drake, 2001",Antennae missing
