Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
281,1,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,2,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,3,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,4,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,5,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,6,Chazey Wood,2018-06-16,,Fanniidae,Fannia armata,m,"Rozkosny et al, 1997",
281,7,Chazey Wood,2018-06-16,,Fanniidae,Fannia sp,f,,
281,8,Chazey Wood,2018-06-16,,Fanniidae,Fannia sp,f,,
281,9,Chazey Wood,2018-06-16,,Anthomyiidae,,f,,
281,10,Chazey Wood,2018-06-16,,Anthomyiidae,,f,,
281,11,Chazey Wood,2018-06-16,,Anthomyiidae,Anthomyia liturata,m,"Ackland et al draft keys, 2017",
281,12,Chazey Wood,2018-06-16,,Anthomyiidae,Delia platura,m,"Ackland et al draft keys, 2017",
281,13,Chazey Wood,2018-06-16,,Anthomyiidae,Delia florilega,m,"Ackland et al draft keys, 2017",
281,14,Chazey Wood,2018-06-16,,Fanniidae,Fannia sp,m,,
281,15,Chazey Wood,2018-06-16,,Sphaeroceridae,,m,,
281,16,Malvern Court,2018-06-19,,Scenopinidae,Scenopinius fenestralis,m,"Stubbs & Drake, 2001",
281,17,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
281,18,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
281,19,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
281,20,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Brachicoma devia,f,"Pape, 1987",
281,21,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
281,22,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Brachicoma devia,m,"Pape, 1987",
281,23,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga subvicina,m,"Pape, 1987",
281,24,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
281,25,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga incisilobata,m,"Pape, 1987",25+26 in cop
281,26,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",25+26 in cop
281,27,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Brachicoma devia,m,"Pape, 1987",
281,28,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga incisilobata,m,"Pape, 1987",
281,29,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",Similar to 26
281,30,Kings Meadow Tescos,2018-06-20,,Sarcophagidae,Sarcophaga agnata,f,"Pape, 1987",As Helicophagella agnata
281,31,Kings Meadow Tescos,2018-06-20,,Empididae,Empis sp,f,,
281,32,Kings Meadow Tescos,2018-06-20,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
281,33,Kings Meadow Tescos,2018-06-20,,Muscidae,Musca autumnalis,m,"Fonseca, 1968",
281,34,Kings Meadow Tescos,2018-06-20,,Dolichopodidae,,f,,
281,35,Kings Meadow Tescos,2018-06-20,,Dolichopodidae,,m,,
281,36,Kings Meadow Tescos,2018-06-20,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
281,37,Kings Meadow Tescos,2018-06-20,,Sciomyzidae,Limnia unguicornis,f,"Rozkosny, 1984",
281,38,Kings Meadow Tescos,2018-06-20,,Tephritidae,Tephritis bardanae,m,"White, 1988",
281,39,Kings Meadow Tescos,2018-06-20,,Rhinophoridae,Rhinophora lepida,m,"Falk draft key, 2016",
281,40,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,,f,,
281,41,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,,f,,
281,42,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,,f,,
281,43,Kings Meadow Tescos,2018-06-20,,Sepsidae,Sepsis sp,,,
281,44,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,Delia platura,m,"Ackland et al draft keys, 2017",
281,45,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,Delia platura,m,"Ackland et al draft keys, 2017",
281,46,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,Anthomyia procellaris,m,"Ackland et al draft keys, 2017",
281,47,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,Delia platura,m,"Ackland et al draft keys, 2017",
281,48,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,,m,,
281,49,Kings Meadow Tescos,2018-06-20,,Anthomyiidae,Delia platura,m,"Ackland et al draft keys, 2017",
