Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
728,1,Whiteknights Park (W),2021-06-17,Hymenoptera,,,,,
728,2,Whiteknights Park (W),2021-06-17,,Empididae,Empis sp,f,,
728,3,Whiteknights Park (W),2021-06-17,,Calliphoridae,Lucilia sp,m,,Ptilinum extruded
728,4,Whiteknights Park (W),2021-06-17,,Calliphoridae,Pollenia sp,m,,
728,5,Whiteknights Park (W),2021-06-17,,Ephydridae,,,,
728,6,Whiteknights Park (W),2021-06-17,Hymenoptera,Ichneumonidae,,f,,
728,7,Whiteknights Park (W),2021-06-17,,Fanniidae,Fannia sp,f,,
728,8,Whiteknights Park (W),2021-06-17,,Fanniidae,Fannia armata,m,,
728,9,Whiteknights Park (W),2021-06-17,,Fanniidae,Fannia armata,m,,
728,10,Whiteknights Park (W),2021-06-17,,Anthomyiidae,Anthomyia procellaris grp,m,,
728,11,Whiteknights Park (W),2021-06-17,,Anthomyiidae,Delia platura,m,,
728,12,Whiteknights Park (W),2021-06-17,,Lauxaniidae,Minettia fasciata,,,
728,13,Whiteknights Park (W),2021-06-17,,Lauxaniidae,Minettia fasciata,,,
728,14,Whiteknights Park (W),2021-06-17,,Lauxaniidae,Minettia fasciata,,,
728,15,Whiteknights Park (W),2021-06-17,,Tephritidae,,m,,
728,16,Whiteknights Park (W),2021-06-17,,Opomyzidae,Opomyza sp,f,,
728,17,Whiteknights Park (W),2021-06-17,,Opomyzidae,Opomyza sp,m,,
728,18,Whiteknights Park (W),2021-06-17,,Lonchopteridae,Lonchoptera sp,m,,
728,19,Whiteknights Park (W),2021-06-17,,Ephydridae,,,,
728,20,Whiteknights Park (W),2021-06-18,Mecoptera,Panorpidae,Panorpa sp,f,,
728,21,Whiteknights Park (W),2021-06-18,,Calliphoridae,Pollenia sp,m,,
728,22,Whiteknights Park (W),2021-06-18,,Sarcophagidae,Sarcophaga sp,m,,
728,23,Whiteknights Park (W),2021-06-18,Hymenoptera,Ichneumonidae,,m,,
728,24,Whiteknights Park (W),2021-06-18,Hymenoptera,Ichneumonidae,,m,,
728,25,Whiteknights Park (W),2021-06-18,,Rhagionidae,Chrysopilus cristatus,m,,
728,26,Whiteknights Park (W),2021-06-18,,Empididae,Empis sp,m,,
728,27,Whiteknights Park (W),2021-06-18,,Scathophagidae,Scathophaga stercoraria,f,,
728,28,Whiteknights Park (W),2021-06-18,,Dolichopodidae,,f,,
728,29,Whiteknights Park (W),2021-06-18,,Anthomyiidae,,m,,
728,30,Whiteknights Park (W),2021-06-18,,Anthomyiidae,,m,,
728,31,Whiteknights Park (W),2021-06-18,,Anthomyiidae,,m,,
728,32,Whiteknights Park (W),2021-06-18,,Anthomyiidae,Delia platura,m,,
728,33,Whiteknights Park (W),2021-06-18,,Anthomyiidae,Delia platura,m,,
728,34,Whiteknights Park (W),2021-06-18,,Anthomyiidae,,f,,
728,35,Whiteknights Park (W),2021-06-18,,Fanniidae,Fannia sp,f,,
728,36,Whiteknights Park (W),2021-06-18,,Fanniidae,Fannia sp,f,,
728,37,Whiteknights Park (W),2021-06-18,,Calliphoridae,Melanomya nana,m,,
728,38,Whiteknights Park (W),2021-06-18,,Empididae,Empis sp,f,,
728,39,The Wilderness (W),2021-06-19,,Scathophagidae,Scathophaga stercoraria,f,,
728,40,The Wilderness (W),2021-06-19,,Empididae,Empis sp,m,,
728,41,The Wilderness (W),2021-06-19,,Empididae,Empis sp,m,,
728,42,The Wilderness (W),2021-06-19,,Empididae,Empis sp,f,,
728,43,The Wilderness (W),2021-06-19,,Muscidae,Mydaea sp,m,,
728,44,The Wilderness (W),2021-06-19,,Dolichopodidae,,m,,
728,45,The Wilderness (W),2021-06-19,,Anthomyiidae,,f,,
728,46,The Wilderness (W),2021-06-19,,Anthomyiidae,,m,,
728,47,The Wilderness (W),2021-06-19,,Anthomyiidae,,m,,
728,48,The Wilderness (W),2021-06-19,,Muscidae,Helina sp,m,,
728,49,The Wilderness (W),2021-06-19,,Muscidae,Helina sp,m,,
