Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
709,1,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga sp,m,,
709,2,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga sp,m,,
709,3,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga thyrsocnema,m,,
709,4,Thames Valley Park,2021-05-27,,Scathophagidae,Scathophaga stercoraria,m,,
709,5,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga dissimilis,m,,
709,6,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga sp,f,,
709,7,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga sp,f,,
709,8,Thames Valley Park,2021-05-27,,Sarcophagidae,Sarcophaga sp,f,,
709,9,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,f,,
709,10,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,11,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,12,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,13,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,14,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,15,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,16,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,17,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,f,,
709,18,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,19,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,20,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,21,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,m,,
709,22,Thames Valley Park,2021-05-27,Hymenoptera,Ichneumonidae,,f,,
709,23,Thames Valley Park,2021-05-27,,Anthomyiidae,Anthomyia procellaris grp,m,,
709,24,Thames Valley Park,2021-05-27,,Anthomyiidae,,m,,
709,25,Thames Valley Park,2021-05-27,,Anthomyiidae,,m,,
709,26,Thames Valley Park,2021-05-27,,Calliphoridae,Pollenia sp,f,,
709,27,Thames Valley Park,2021-05-27,,Anthomyiidae,,f,,
709,28,Thames Valley Park,2021-05-27,,Anthomyiidae,,f,,
709,29,Thames Valley Park,2021-05-27,,Calliphoridae,Pollenia sp,f,,
709,30,Thames Valley Park,2021-05-27,,Anthomyiidae,,f,,
709,31,Thames Valley Park,2021-05-27,,Anthomyiidae,,f,,
709,32,Thames Valley Park,2021-05-27,,Dolichopodidae,,f,,
709,33,Thames Valley Park,2021-05-27,,Dolichopodidae,,f,,
709,34,Thames Valley Park,2021-05-27,,Dolichopodidae,,f,,
709,35,Thames Valley Park,2021-05-27,,Empididae,Empis sp,f,,
709,36,Thames Valley Park,2021-05-27,,Ephydridae,,,,
709,37,Thames Valley Park,2021-05-27,,Muscidae,,f,,
709,38,Thames Valley Park,2021-05-27,,Muscidae,Coenosia sp,m,,
709,39,Thames Valley Park,2021-05-27,,Empididae,Empis sp,m,,
709,40,Thames Valley Park,2021-05-27,,Empididae,Empis sp,f,,
709,41,Thames Valley Park,2021-05-27,,Ephydridae,,,,
709,42,Thames Valley Park,2021-05-27,,Agromyzidae,,f,,
709,43,Thames Valley Park,2021-05-27,,Ephydridae,,f,,
