Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
735,1,Quarry near Chazey Wood,2021-06-26,,Muscidae,Phaonia sp,f,,
735,2,Quarry near Chazey Wood,2021-06-26,,Muscidae,Helina sp,m,,
735,3,Quarry near Chazey Wood,2021-06-26,,Muscidae,Hydrotaea sp,m,,
735,4,Quarry near Chazey Wood,2021-06-26,,Calliphoridae,Calliphora vicina,f,,
735,5,Quarry near Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,6,Quarry near Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,7,Quarry near Chazey Wood,2021-06-26,,Tachinidae,Dufouria chalybeata,f,"Belshaw, 1993 +v5c updates",
735,8,Quarry near Chazey Wood,2021-06-26,,Dolichopodidae,,m,,
735,9,Quarry near Chazey Wood,2021-06-26,,Dolichopodidae,,f,,
735,10,Quarry near Chazey Wood,2021-06-26,,Anthomyiidae,,m,,
735,11,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,12,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,13,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,14,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,15,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,16,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia armata,m,,
735,17,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,18,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,19,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,20,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,21,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,22,Quarry near Chazey Wood,2021-06-26,,Muscidae,,f,,
735,23,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,24,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,25,Quarry near Chazey Wood,2021-06-26,,Fanniidae,Fannia sp,f,,
735,26,Quarry near Chazey Wood,2021-06-26,,Sphaeroceridae,,,,
735,27,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,27+28 incop
735,28,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,f,,27+28 incop
735,29,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,f,,
735,30,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,30+31 in cop
735,31,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,f,,30+31 in cop
735,32,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,33,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,34,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,f,,
735,35,Chazey Wood,2021-06-26,Mecoptera,Panorpidae,Panorpa sp,f,,
735,36,Chazey Wood,2021-06-26,,Asilidae,Dioctria sp,f,,
735,37,Chazey Wood,2021-06-26,,Asilidae,Dioctria sp,m,,
735,38,Chazey Wood,2021-06-26,,Asilidae,Leptogaster sp,m,,
735,39,Chazey Wood,2021-06-26,,Tabanidae,Haematopota sp,f,,
735,40,Chazey Wood,2021-06-26,,Sarcophagidae,Blaesoxipha sp,m,,
735,41,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,42,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga incisilobata,m,,
735,43,Chazey Wood,2021-06-26,,Sarcophagidae,Brachicoma devia,m,,
735,44,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,45,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,46,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,47,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,48,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,m,,
735,49,Chazey Wood,2021-06-26,,Sarcophagidae,Sarcophaga sp,f,,
735,50,Chazey Wood,2021-06-26,,Calliphoridae,Bellardia sp,f,,
735,51,Chazey Wood,2021-06-26,,Tachinidae,Eumea linearicornis,f,"Belshaw, 1993 +v5c updates",
