Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
555,1,Chazey Wood,2020-08-02,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
555,2,Chazey Wood,2020-08-02,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
555,3,Chazey Wood,2020-08-02,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
555,4,Chazey Wood,2020-08-02,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
555,5,Chazey Wood,2020-08-02,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
555,6,Chazey Wood,2020-08-02,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
555,7,Chazey Wood,2020-08-02,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
555,8,Chazey Wood,2020-08-02,,Fanniidae,Fannia armata,m,,
555,9,Chazey Wood,2020-08-02,,Fanniidae,Fannia armata,m,,
555,10,Chazey Wood,2020-08-02,,Fanniidae,Fannia armata,m,,
555,11,Chazey Wood,2020-08-02,,Fanniidae,Fannia armata,m,,
555,12,Chazey Wood,2020-08-02,,Fanniidae,Fannia armata,m,,
555,13,Chazey Wood,2020-08-02,,Opomyzidae,Opomyza sp,f,,
555,14,Quarry near Chazey Wood,2020-08-02,,Asilidae,,m,,
555,15,Quarry near Chazey Wood,2020-08-02,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
555,16,Quarry near Chazey Wood,2020-08-02,Hymenoptera,Ichneumonidae,,,,
555,17,Quarry near Chazey Wood,2020-08-02,,Muscidae,Hydrotaea cyrtoneurina,m,"Fonseca, 1968",
555,18,Quarry near Chazey Wood,2020-08-02,,Sarcophagidae,Nyctia halterata,m,,
555,19,Quarry near Chazey Wood,2020-08-02,,Sarcophagidae,Nyctia halterata,m,,
555,20,Quarry near Chazey Wood,2020-08-02,,Sarcophagidae,Nyctia halterata,m,,
555,21,Quarry near Chazey Wood,2020-08-02,,Sarcophagidae,Sarcophaga sp,m,,21+22 in cop
555,22,Quarry near Chazey Wood,2020-08-02,,Sarcophagidae,Sarcophaga sp,f,,21+22 in cop
555,23,The Wilderness (W),2020-08-03,,Tachinidae,Tachina fera,m,"Belshaw, 1993 +v5c updates",
555,24,The Wilderness (W),2020-08-03,,Tachinidae,Tachina fera,m,"Belshaw, 1993 +v5c updates",
555,25,The Wilderness (W),2020-08-03,,Tachinidae,Tachina fera,f,"Belshaw, 1993 +v5c updates",
555,26,The Wilderness (W),2020-08-03,,Tachinidae,Tachina fera,m,"Belshaw, 1993 +v5c updates",
555,27,The Wilderness (W),2020-08-03,,Tachinidae,Tachina fera,m,"Belshaw, 1993 +v5c updates",
555,28,The Wilderness (W),2020-08-03,,Tachinidae,Linnaemya picta,f,"Belshaw, 1993 +v5c updates",
555,29,The Wilderness (W),2020-08-03,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
555,30,The Wilderness (W),2020-08-03,,Tachinidae,Eriothrix rufomaculata,f,"Belshaw, 1993 +v5c updates",
555,31,The Wilderness (W),2020-08-03,,Sarcophagidae,Sarcophaga sp,m,,
555,32,The Wilderness (W),2020-08-03,,Asilidae,,m,,
555,33,The Wilderness (W),2020-08-03,Hymenoptera,Ichneumonidae,,m,,
555,34,The Wilderness (W),2020-08-03,Hymenoptera,Ichneumonidae,,m,,
555,35,The Wilderness (W),2020-08-03,Hymenoptera,Ichneumonidae,,m,,
555,36,The Wilderness (W),2020-08-03,Hymenoptera,Ichneumonidae,,f,,
555,37,The Wilderness (W),2020-08-03,Hymenoptera,Gasteruptiidae,Gasteruption jaculator,f,,
