Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
525,1,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,m,,
525,2,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,m,,
525,3,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,m,,
525,4,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,m,,
525,5,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,f,,
525,6,Whiteknights Park (E-FH),2020-07-08,Hymenoptera,Ichneumonidae,,f,,
525,7,Whiteknights Park (E-FH),2020-07-08,,Heleomyzidae,,f,,
525,8,Whiteknights Park (E-FH),2020-07-08,,Rhinophoridae,Rhinophora lepida,f,,
525,9,Whiteknights Park (E-FH),2020-07-08,,Rhinophoridae,Rhinophora lepida,m,,
525,10,Whiteknights Park (E-FH),2020-07-08,,Fanniidae,Fannia sp,m,,
525,11,Whiteknights Park (E-FH),2020-07-08,,Fanniidae,Fannia sp,f,,
525,12,Whiteknights Park (E-FH),2020-07-08,,???,,,,
525,13,Whiteknights Park (E-FH),2020-07-08,,Drosophilidae,,,,
525,14,Whiteknights Park (E-FH),2020-07-08,,???,,,,
525,15,Whiteknights Park (E-FH),2020-07-08,,???,,,,
525,16,Whiteknights Park (E-FH),2020-07-08,,Sepsidae,Sepsis sp,m,,
525,17,Whiteknights Park (E-FH),2020-07-08,,Sepsidae,Sepsis sp,f,,
525,18,Whiteknights Park (E-FH),2020-07-08,,Tephritidae,Urophora sp,f,,
525,19,Whiteknights Park (E-FH),2020-07-08,,Tephritidae,Tephritis sp,m,,
525,20,Whiteknights Park (E-FH),2020-07-08,,Anthomyiidae,Anthomyia sp,m,,
525,21,Whiteknights Park (E),2020-07-09,Hymenoptera,Ichneumonidae,,m,,
525,22,Whiteknights Park (E),2020-07-09,Hymenoptera,Ichneumonidae,,m,,
525,23,Whiteknights Park (E),2020-07-09,Hymenoptera,Ichneumonidae,,m,,
525,24,Whiteknights Park (E),2020-07-09,,Tabanidae,Haematopota pluvialis,f,,
525,25,Whiteknights Park (E),2020-07-09,,Calliphoridae,Lucilia sericata,f,,
525,26,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,27,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,28,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,29,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,30,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,31,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,32,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,33,Whiteknights Park (E),2020-07-09,,Muscidae,Helina sp,m,,
525,34,Whiteknights Park (E),2020-07-09,,Anthomyiidae,,m,,
525,35,Whiteknights Park (E),2020-07-09,,Dolichopodidae,,f,,
525,36,Whiteknights Park (E),2020-07-09,,Dolichopodidae,,f,,
525,37,Whiteknights Park (E),2020-07-09,,Muscidae,Lispe sp,f,,
525,38,Whiteknights Park (E),2020-07-09,,Anthomyiidae,,f,,
525,39,Whiteknights Park (E),2020-07-09,,Anthomyiidae,,m,,
525,40,Whiteknights Park (E),2020-07-09,,Anthomyiidae,,m,,
525,41,Whiteknights Park (E),2020-07-09,,Anthomyiidae,,m,,
525,42,Whiteknights Park (E),2020-07-09,,Lonchopteridae,Lonchoptera sp,f,,
525,43,Whiteknights Park (W),2020-07-09,,Anthomyiidae,Anthomyia sp,m,,
525,44,Whiteknights Park (W),2020-07-09,,Anthomyiidae,,f,,
525,45,The Wilderness (E),2020-07-10,,Sarcophagidae,Sarcophaga sp,m,,
525,46,The Wilderness (E),2020-07-10,,Sarcophagidae,Sarcophaga sp,m,,
