Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
340,1,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,2,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,3,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,4,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,5,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,6,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,7,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,8,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,9,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,m,,
340,10,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,m,,
340,11,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,f,,
340,12,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,f,,
340,13,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,f,,
340,14,Whiteknights Park (E-FH),2019-04-30,,Anthomyiidae,,m,,
340,15,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,16,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,17,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,18,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,19,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,20,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,21,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,22,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,23,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,24,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,25,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,26,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,27,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,28,Whiteknights Park (E-FH),2019-04-30,,Ephydridae,,,,
340,29,Whiteknights Park (E-FH),2019-04-30,,Sphaeroceridae,,,,
340,30,Whiteknights Park (E-FH),2019-04-30,,Sphaeroceridae,,,,
340,31,Jubilee River Taplow,2019-05-02,,Sarcophagidae,Sarcophaga sp,m,,31+32 in cop
340,32,Jubilee River Taplow,2019-05-02,,Sarcophagidae,Sarcophaga sp,f,,31+32 in cop
340,33,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Sepedon sphegea,f,"Rozkosny, 1984",
340,34,Jubilee River Taplow,2019-05-02,,Sarcophagidae,Sarcophaga sp,m,,
340,35,Jubilee River Taplow,2019-05-02,,Muscidae,Hydrotaea sp,m,,
340,36,Jubilee River Taplow,2019-05-02,,Empididae,Empis sp,f,,
340,37,Jubilee River Taplow,2019-05-02,Megaoptera,Sialidae,Sialis sp,,,
340,38,Jubilee River Taplow,2019-05-02,,Bibionidae,Bibio marci,f,"Freeman & Lane, 1985",
340,39,Jubilee River Taplow,2019-05-02,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
340,40,Jubilee River Taplow,2019-05-02,Hymenoptera,Ichneumonidae,,,,
340,41,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Hylemya sp,m,,
340,42,Jubilee River Taplow,2019-05-02,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
340,43,Jubilee River Taplow,2019-05-02,,Scathophagidae,Scathophaga stercoraria,m,"Ball, 2014",
340,44,Jubilee River Taplow,2019-05-02,,Scathophagidae,Scathophaga stercoraria,m,"Ball, 2014",
340,45,Jubilee River Taplow,2019-05-02,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
340,46,Jubilee River Taplow,2019-05-02,,Scathophagidae,Scathophaga stercoraria,m,"Ball, 2014",
340,47,Jubilee River Taplow,2019-05-02,,Tephritidae,Tephritis neesii,m,"White, 1988",
340,48,Jubilee River Taplow,2019-05-02,,Tephritidae,Tephritis neesii,f,"White, 1988",
340,49,Jubilee River Taplow,2019-05-02,,Tephritidae,Tephritis neesii,f,"White, 1988",
340,50,Jubilee River Taplow,2019-05-02,,Tephritidae,Tephritis neesii,f,"White, 1988",
340,51,Jubilee River Taplow,2019-05-02,,Tephritidae,Tephritis neesii,m,"White, 1988",
340,52,Jubilee River Taplow,2019-05-02,Hymenoptera,Tenthredinidae,,,,
340,53,Jubilee River Taplow,2019-05-02,Hymenoptera,Cynipidae,,f,,
340,54,Jubilee River Taplow,2019-05-02,Hymenoptera,Ichneumonidae,,,,
340,55,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,f,"Rozkosny, 1984",
340,56,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,m,"Rozkosny, 1984",
340,57,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,m,"Rozkosny, 1984",
340,58,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,f,"Rozkosny, 1984",
340,59,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,f,"Rozkosny, 1984",
340,60,Jubilee River Taplow,2019-05-02,,Sciomyzidae,Pherbellia cinerella,m,"Rozkosny, 1984",
340,61,Jubilee River Taplow,2019-05-02,,Tachinidae,Platymya fimbriata,f,"Belshaw, 1993 +v5c updates",
340,62,Jubilee River Taplow,2019-05-02,,Tachinidae,Meigenia majuscula,m,"Belshaw, 1993 +v5c updates",
340,63,Jubilee River Taplow,2019-05-02,,Tachinidae,Actia lamia,f,"Belshaw, 1993 +v5c updates",
340,64,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,f,,
340,65,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,f,,
340,66,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,m,,
340,67,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,m,,
340,68,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,m,,
340,69,Jubilee River Taplow,2019-05-02,,Anthomyiidae,Anthomyia sp,m,,
340,70,Jubilee River Taplow,2019-05-02,,Syrphidae,Neoascia sp,f,,
