Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
906,1,Whiteknights Park (E),2023-06-13,,Asilidae,Leptogaster sp,m,,
906,2,Whiteknights Park (E),2023-06-13,,Asilidae,Leptogaster sp,f,,
906,3,Whiteknights Park (E),2023-06-13,,Asilidae,Leptogaster sp,f,,
906,4,Whiteknights Park (E),2023-06-13,,Empididae,Empis sp,m,,
906,5,Whiteknights Park (E),2023-06-13,,Tephritidae,Urophora sp,f,,
906,6,Whiteknights Park (E),2023-06-13,,Sarcophagidae,Sarcophaga sp,m,,
906,7,Whiteknights Park (E),2023-06-13,,Sarcophagidae,Sarcophaga sp,m,,
906,8,Whiteknights Park (E),2023-06-13,,Calliphoridae,Pollenia sp,f,,
906,9,Whiteknights Park (E),2023-06-13,,Empididae,Empis sp,f,,
906,10,Whiteknights Park (W),2023-06-15,,Calliphoridae,Bellardia sp,f,,
906,11,Whiteknights Park (W),2023-06-15,,Muscidae,Helina sp,m,,
906,12,Whiteknights Park (W),2023-06-15,,Scathophagidae,Scathophaga stercoraria,f,,
906,13,Whiteknights Park (W),2023-06-15,,Scathophagidae,Scathophaga stercoraria,f,,
906,14,Whiteknights Park (W),2023-06-15,,Stratiomyidae,Chloromyia formosa,f,,
906,15,Whiteknights Park (W),2023-06-15,,Sarcophagidae,Sarcophaga incisilobata,m,,
906,16,Whiteknights Park (W),2023-06-15,,Sarcophagidae,Nyctia halterata,m,,
906,17,Whiteknights Park (W),2023-06-15,,Anthomyiidae,,f,,
906,18,Whiteknights Park (W),2023-06-15,,Anthomyiidae,,f,,
906,19,Whiteknights Park (W),2023-06-15,,Lauxaniidae,Minettia sp,m,,
906,20,Whiteknights Park (W),2023-06-15,,Dolichopodidae,,f,,
906,21,Whiteknights Park (W),2023-06-15,,Dolichopodidae,,f,,
906,22,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,23,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,24,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,25,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,26,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,27,Whiteknights Park (W),2023-06-15,,Fanniidae,Fannia armata,m,,
906,28,Whiteknights Park (W),2023-06-15,,Dolichopodidae,,m,,
906,29,Whiteknights Park (W),2023-06-15,,Phoridae,,,,
906,30,Whiteknights Park (W),2023-06-15,,???,,,,
906,31,Whiteknights Park (W),2023-06-15,,Simuliidae,Simulium sp,,,
906,32,Whiteknights Park (W),2023-06-15,,Drosophilidae,,,,
906,33,Whiteknights Park (W),2023-06-15,,Ephydridae,,,,
906,34,Chazey Wood,2023-06-17,,Sarcophagidae,Sarcophaga sp,m,,
906,35,Chazey Wood,2023-06-17,,Sarcophagidae,Sarcophaga sp,m,,
906,36,Chazey Wood,2023-06-17,,Sarcophagidae,Sarcophaga sp,m,,
906,37,Chazey Wood,2023-06-17,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
