Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
224,1,Whiteknights Park (E),2017-08-04,,Asilidae,Machimus atricapillus,f,"Stubbs & Drake, 2001",
224,2,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
224,3,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
224,4,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",Protandrial segment has no marginal bristles
224,5,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
224,6,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga subvicina,m,"Pape, 1987",
224,7,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
224,8,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
224,9,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga cf haemorrhoa,f,"Pape, 1987",Possibly Sarcophaga boettcheriana
224,10,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
224,11,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Nyctia halterata,m,"Pape, 1987",
224,12,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga sexpunctata,f,"Pape, 1987",As Pierretia sexpunctata; Maybe Sarcophaga dissimilis?
224,13,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga dissimilis,m,"Richet et al, 2011","Keys out to Pierretia sexpunctata in Pape, 1987 but genitalia don't match"
224,14,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga haemorrhoa,m,"Pape, 1987",Heteronychia haemorrhoa
224,15,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga pumila,m,"Pape, 1987",As Discachaeta pumila
224,16,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga pumila,m,"Pape, 1987",As Discachaeta pumila
224,17,Whiteknights Park (E),2017-08-04,,Sarcophagidae,Sarcophaga dissimilis,m,"Richet et al, 2011","Keys out to Heteronychia depressifrons in Pape, 1987 but genitalia don't match"
224,18,Whiteknights Park (E),2017-08-04,,Tachinidae,Eriothrix rufomaculata,f,"Belshaw, 1993 +v5c updates",
224,19,Whiteknights Park (E),2017-08-04,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
224,20,Whiteknights Park (E),2017-08-04,,Tachinidae,Eriothrix rufomaculata,f,"Belshaw, 1993 +v5c updates",
224,21,Whiteknights Park (E),2017-08-04,,Tachinidae,Eriothrix rufomaculata,m,"Belshaw, 1993 +v5c updates",
224,22,Whiteknights Park (E),2017-08-04,,Tachinidae,Estheria cristata,f,"Belshaw, 1993 +v5c updates",
224,23,Whiteknights Park (E),2017-08-04,,Tachinidae,Estheria cristata,m,"Belshaw, 1993 +v5c updates",
224,24,Whiteknights Park (E),2017-08-04,,Tachinidae,Estheria cristata,f,"Belshaw, 1993 +v5c updates",
224,25,Whiteknights Park (E),2017-08-04,,Tachinidae,Estheria cristata,f,"Belshaw, 1993 +v5c updates",
224,26,Whiteknights Park (E),2017-08-04,,Tachinidae,Exorista cf rustica,f,"Belshaw, 1993 +v5c updates",
224,27,Whiteknights Park (E),2017-08-04,,Tachinidae,Exorista larvarum,f,"Belshaw, 1993 +v5c updates",
224,28,Whiteknights Park (E),2017-08-04,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
224,29,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria pacifica,m,"Belshaw, 1993 +v5c updates",
224,30,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria sp,f,"Belshaw, 1993 +v5c updates",
224,31,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria sp,f,"Belshaw, 1993 +v5c updates",
224,32,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria sp,f,"Belshaw, 1993 +v5c updates",
224,33,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria sp,f,"Belshaw, 1993 +v5c updates",
224,34,Whiteknights Park (E),2017-08-04,,Tachinidae,Solieria sp,f,"Belshaw, 1993 +v5c updates",
224,35,Whiteknights Park (E),2017-08-04,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
224,36,Whiteknights Park (E),2017-08-04,,Tachinidae,Bithia spreta,f,"Belshaw, 1993 +v5c updates",
224,37,Whiteknights Park (E),2017-08-04,,Tachinidae,Phania funesta,,"Belshaw, 1993 +v5c updates",
224,38,Whiteknights Park (E),2017-08-04,,Conopidae,Conops ceriaeformis,m,"Clements, 1995",
224,39,Whiteknights Park (E),2017-08-04,,Muscidae,Phaonia angelicae,f,"Fonseca, 1968",As Phaonia basalis
224,40,Whiteknights Park (E),2017-08-04,,Muscidae,Phaonia angelicae,f,"Fonseca, 1968",As Phaonia basalis
224,41,Whiteknights Park (E),2017-08-04,,Muscidae,Phaonia angelicae,f,"Fonseca, 1968",As Phaonia basalis
224,42,Whiteknights Park (E),2017-08-04,,Muscidae,Phaonia angelicae,m,"Fonseca, 1968",As Phaonia basalis
224,43,Whiteknights Park (E),2017-08-04,,Muscidae,Graphomya maculata,f,"Fonseca, 1968",
224,44,Whiteknights Park (E),2017-08-04,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
224,45,Whiteknights Park (E),2017-08-04,,Muscidae,Morellia aenescens,m,"Fonseca, 1968",
