Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
11,1,Whiteknights Park,2014-05-03,,Anthomyiidae,Leucophora obtusa,f,"Loonstra & van Erkelans, 2011",
11,2,Whiteknights Park,2014-05-03,,Anthomyiidae,Leucophora sp,f,"Loonstra & van Erkelans, 2011",Has only 1 posterior bristle on fore tibiae; Not Leucophora obtusa
11,3,Whiteknights Park,2014-05-03,,Anthomyiidae,Leucophora obtusa,f,"Loonstra & van Erkelans, 2011",
11,4,Whiteknights Park,2014-05-03,,Syrphidae,Cheilosia sp,,,
11,5,Whiteknights Park,2014-05-03,,Syrphidae,,,,
11,6,Whiteknights Park,2014-05-03,,Syrphidae,,,,
11,7,Whiteknights Park,2014-05-03,,Muscidae,Coenosia infantula,f,"Fonseca, 1968",
11,8,Whiteknights Park,2014-05-03,,Lonchopteridae,Lonchoptera lutea,m,"Smith, 1969",
11,9,Whiteknights Park,2014-05-03,,Anthomyiidae,,m,,
11,10,Whiteknights Park,2014-05-03,,Syrphidae,Anasimyia lineata,,,
11,11,Whiteknights Park,2014-05-03,,Anthomyiidae,,f,,
11,12,Whiteknights Park,2014-05-03,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
11,13,Whiteknights Park,2014-05-03,,Anthomyiidae,,f,,
11,14,Whiteknights Park,2014-05-03,,Fanniidae,,m,,
11,15,Whiteknights Park,2014-05-03,,Muscidae,Helina reversio,m,"Fonseca, 1968",As Helina duplicata
11,16,Whiteknights Park,2014-05-03,,Fanniidae,,f,,
11,17,Whiteknights Park,2014-05-03,,Syrphidae,,,,
11,18,Whiteknights Park,2014-05-03,,Dolichopodidae,Rhaphium sp,m,,
11,19,Whiteknights Park,2014-05-03,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
11,20,Whiteknights Park,2014-05-03,,Tachinidae,Eumea linearicornis,f,"Belshaw, 1993 +v5c updates",
11,21,Whiteknights Park,2014-05-03,Hymenoptera,Ichneumonidae,,m,,
11,22,Whiteknights Park,2014-05-03,Mecoptera,Panorpidae,Panorpa germanica,f,"Fraser, 1959",
11,23,Whiteknights Park,2014-05-03,,Chironomidae,,,,
11,24,Whiteknights Park,2014-05-03,,Lauxaniidae,Calliopum aeneum,f,"Schacht et al, 2004 translation of Shatalkin, 2000",
11,25,Whiteknights Park,2014-05-03,,Sciomyzidae,Hydromya dorsalis,f,"Rozkosny, 1984",
11,26,Whiteknights Park,2014-05-03,,Fanniidae,,f,,
11,27,Whiteknights Park,2014-05-03,,Muscidae,Coenosia testacea,f,"Fonseca, 1968",As Coenosia tricolor; Mid femurs have 2 posterior preapical bristles
11,28,Whiteknights Park,2014-05-03,,Fanniidae,Fannia lustrator,f,"Rozkosny et al, 1997",
11,29,Whiteknights Park,2014-05-03,,Syrphidae,Cheilosia sp,,,
11,30,Whiteknights Park,2014-05-03,Hymenoptera,Ichneumonidae,,,,
11,31,Whiteknights Park,2014-05-03,,Anthomyiidae,Anthomyia procellaris,m,"Ackland draft keys, 2012 & 2015",
11,32,Whiteknights Park,2014-05-03,,Syrphidae,,m,,
11,33,Whiteknights Park,2014-05-03,,Anthomyiidae,,m,,
11,34,Whiteknights Park,2014-05-03,,Dolichopodidae,,,,
11,35,Whiteknights Park,2014-05-03,,Agromyzidae,,,,
11,36,Whiteknights Park,2014-05-03,,Anthomyiidae,,m,,
11,37,Whiteknights Park,2014-05-03,,Tephritidae,Tephritis hyoscyami,,"White, 1988",
11,38,Whiteknights Park,2014-05-03,,Lonchopteridae,Lonchoptera lutea,m,"Smith, 1969",
11,39,Whiteknights Park,2014-05-03,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
11,40,Whiteknights Park,2014-05-03,,Syrphidae,,f,,
11,41,Whiteknights Park,2014-05-03,,Muscidae,Phaonia fuscata,f,"Fonseca, 1968",
11,42,Whiteknights Park,2014-05-03,,Heleomyzidae,Suillia affinis,m,"Withers, 1987",
11,43,Whiteknights Park,2014-05-03,,Syrphidae,,f,,
11,44,Whiteknights Park,2014-05-03,,Syrphidae,Cheilosia sp,f,,
11,45,Whiteknights Park,2014-05-03,,Fanniidae,,f,,
11,46,Whiteknights Park,2014-05-03,,Fanniidae,,m,,
11,47,Whiteknights Park,2014-05-03,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
11,48,Whiteknights Park,2014-05-03,,Anthomyiidae,Anthomyia procellaris,m,"Ackland draft keys, 2012 & 2015",
11,49,Whiteknights Park,2014-05-03,,Anthomyiidae,,m,,
11,50,Whiteknights Park,2014-05-03,,Syrphidae,,f,,
11,51,Whiteknights Park,2014-05-03,Hymenoptera,Tenthredinidae,,f,,
11,52,Whiteknights Park,2014-05-03,Hymenoptera,Symphyta,,f,,
11,53,Whiteknights Park,2014-05-03,Hemiptera,,,,,
11,54,Whiteknights Park,2014-05-03,,Calliphoridae,Lucilia sericata,f,"Rognes, 1991",Blue-green
11,55,Whiteknights Park,2014-05-03,,Syrphidae,Cheilosia sp,f,,
11,56,Whiteknights Park,2014-05-03,,Fanniidae,,m,,
11,57,Whiteknights Park,2014-05-03,,Tachinidae,Siphona geniculata,m,"Belshaw, 1993 +v5c updates",
11,58,Whiteknights Park,2014-05-03,,Dolichopodidae,,,,
11,59,Whiteknights Park,2014-05-03,,Dolichopodidae,Rhaphium sp,m,,
11,60,Whiteknights Park,2014-05-03,,Syrphidae,,f,,
