Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
195,1,Whiteknights Park (W),2017-05-13,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
195,2,Whiteknights Park (W),2017-05-13,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
195,3,Whiteknights Park (W),2017-05-13,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
195,4,Whiteknights Park (W),2017-05-13,,Muscidae,Helina impuncta,m,"Fonseca, 1968",
195,5,Whiteknights Park (W),2017-05-13,,Lauxaniidae,Minettia sp,,,
195,6,Whiteknights Park (W),2017-05-13,,Dolichopodidae,,m,,
195,7,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia palpata,m,"Fonseca, 1968",
195,8,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia palpata,f,"Fonseca, 1968",
195,9,Whiteknights Park (W),2017-05-13,,Fanniidae,Fannia lustrator,f,"Rozkosny et al, 1997",
195,10,Whiteknights Park (W),2017-05-13,,Fanniidae,Fannia lustrator,f,"Rozkosny et al, 1997",
195,11,Whiteknights Park (W),2017-05-13,,Empididae,Empis sp,f,,
195,12,Whiteknights Park (W),2017-05-13,,Calliphoridae,Bellardia pandia,f,"Rognes, 1991",
195,13,Whiteknights Park (W),2017-05-13,,Muscidae,Helina impuncta,f,"Fonseca, 1968",Teneral
195,14,Whiteknights Park (W),2017-05-13,,Anthomyiidae,,m,,
195,15,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia palpata,f,"Fonseca, 1968",
195,16,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia palpata,f,"Fonseca, 1968",
195,17,Whiteknights Park (W),2017-05-13,Hymenoptera,Tenthredinidae,Athalia sp,f,,
195,18,Whiteknights Park (W),2017-05-13,,Lauxaniidae,Minettia longipennis,,,
195,19,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia infantula,f,"Fonseca, 1968",
195,20,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
195,21,Whiteknights Park (W),2017-05-13,,Anthomyiidae,,f,,
195,22,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia palpata,f,"Fonseca, 1968",
195,23,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,24,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,25,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,26,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,27,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,28,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
195,29,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
195,30,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina; Thorax greasy
195,31,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
195,32,Whiteknights Park (W),2017-05-13,,Syrphidae,,m,,
195,33,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia halterata,m,"Fonseca, 1968",
195,34,Whiteknights Park (W),2017-05-13,,Muscidae,Phaonia halterata,f,"Fonseca, 1968",
195,35,Whiteknights Park (W),2017-05-13,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
195,36,Whiteknights Park (W),2017-05-13,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993 +v5c updates",
195,37,Whiteknights Park (W),2017-05-13,,Muscidae,Coenosia infantula,f,"Fonseca, 1968",
195,38,Whiteknights Park (W),2017-05-13,,Syrphidae,Cheilosia sp,m,,
195,39,Whiteknights Park (W),2017-05-13,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
195,40,Whiteknights Park (W),2017-05-13,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
195,41,Whiteknights Park (W),2017-05-13,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
195,42,Whiteknights Park (W),2017-05-13,,Calliphoridae,Melanomya nana,m,"Rognes, 1991",
195,43,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,44,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,45,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,46,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,47,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,48,Whiteknights Park (W),2017-05-13,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
195,49,Whiteknights Park (W),2017-05-13,,Fanniidae,Fannia sp,f,,
