Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
52,1,Dinton Pastures,2014-10-11,,Heleomyzidae,Eccoptomera sp,m,,"Very long aristae; Family: Oosterbroek, 2006"
52,2,Dinton Pastures,2014-10-11,,Lonchopteridae,Lonchoptera sp,m,,
52,3,Dinton Pastures,2014-10-11,,Lonchopteridae,Lonchoptera sp,m,,
52,4,Whiteknights Park (E),2014-10-11,,Muscidae,Coenosia tigrina,,,
52,5,Whiteknights Park (E),2014-10-11,,Muscidae,Coenosia tigrina,,,
52,6,Whiteknights Park (E),2014-10-11,,Muscidae,Phaonia valida,f,,
52,7,Whiteknights Park (E),2014-10-11,,Tachinidae,Sturmia bella,f,"Raper & Smith's update of Belshaw v5c, 2014",
52,8,Whiteknights Park (E),2014-10-11,,Tachinidae,Sturmia bella,f,"Raper & Smith's update of Belshaw v5c, 2014",
52,9,Whiteknights Park (E),2014-10-11,,Muscidae,,,,
52,10,Whiteknights Park (E),2014-10-11,,Sarcophagidae,,m,,
52,11,Whiteknights Park (E),2014-10-11,,Calliphoridae,Pollenia sp,f,"Erzinclioglu, 1996",
52,12,Whiteknights Park (E),2014-10-11,,Anthomyiidae,Anthomyia sp,m,,
52,13,Whiteknights Park (E),2014-10-11,,Anthomyiidae,Anthomyia sp,m,,
52,14,Whiteknights Park (E),2014-10-11,,Muscidae,,f,"Oosterbroek, 2006",
52,15,Whiteknights Park (E),2014-10-11,,Muscidae,,f,"Oosterbroek, 2006",
52,16,Whiteknights Park (E),2014-10-11,,Scathophagidae,Scathophaga sp,f,,
52,17,Whiteknights Park (E),2014-10-11,,Scathophagidae,Scathophaga stercoraria,m,,
52,18,Whiteknights Park (E),2014-10-11,,Fanniidae,Fannia postica,f,"Rozkosny et al, 1997",
52,19,Whiteknights Park (E),2014-10-11,,Fanniidae,Fannia postica,f,"Rozkosny et al, 1997",
52,20,Whiteknights Park (E),2014-10-11,,Fanniidae,Fannia postica,f,"Rozkosny et al, 1997",
52,21,Whiteknights Park (E),2014-10-11,,Opomyzidae,Opomyza sp,f,,
52,22,Whiteknights Park (E),2014-10-11,,Phoridae,,m,,
52,23,Whiteknights Park (E),2014-10-11,,Phoridae,,m,,23+24 in cop
52,24,Whiteknights Park (E),2014-10-11,,Phoridae,,f,,23+24 in cop
52,25,Whiteknights Park (E),2014-10-11,,Syrphidae,,f,,
52,26,Whiteknights Park (E),2014-10-11,,Syrphidae,Sphaerophoria sp,f,,
52,27,Field below Chazey Wood,2014-10-19,,Muscidae,Mesembrina meridiana,f,,
52,28,Field below Chazey Wood,2014-10-19,,Calliphoridae,Cynomya mortuorum,m,"Erzinclioglu, 1996",
52,29,Field below Chazey Wood,2014-10-19,,Calliphoridae,Calliphora vicina,f,"Erzinclioglu, 1996",
52,30,Field below Chazey Wood,2014-10-19,,Tachinidae,Pales pavida,f,"Raper & Smith's update of Belshaw v5c, 2014",
52,31,Field below Chazey Wood,2014-10-19,,Tachinidae,Voria ruralis,f,"Belshaw, 1993",
52,32,Field below Chazey Wood,2014-10-19,,Syrphidae,Syrphus sp,f,,
52,33,Field below Chazey Wood,2014-10-19,,Syrphidae,Melanostoma scalare,f,,
52,34,Field below Chazey Wood,2014-10-19,,Calliphoridae,Lucilia sp,f,"Erzinclioglu, 1996",
52,35,Field below Chazey Wood,2014-10-19,,Muscidae,,m,,
52,36,Field below Chazey Wood,2014-10-19,,Calliphoridae,Pollenia sp,m,,
52,37,Field below Chazey Wood,2014-10-19,,Tachinidae,Dufouria chalybeata,f,"Raper & Smith's update of Belshaw v5c, 2014",
52,38,Field below Chazey Wood,2014-10-19,,Anthomyiidae,,f,"Oosterbroek, 2006",
52,39,Field below Chazey Wood,2014-10-19,,Tachinidae,Siphona geniculata,m,"Belshaw, 1993",
52,40,Field below Chazey Wood,2014-10-19,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993",
52,41,Field below Chazey Wood,2014-10-19,,Tachinidae,Siphona geniculata,f,"Belshaw, 1993",
52,42,Field below Chazey Wood,2014-10-19,,Fanniidae,Fannia postica,f,"Rozkosny et al, 1997",
52,43,Field below Chazey Wood,2014-10-19,,Anthomyiidae,,f,"Oosterbroek, 2006",
52,44,Field below Chazey Wood,2014-10-19,,Scathophagidae,,f,"Oosterbroek, 2006",
52,45,Field below Chazey Wood,2014-10-19,,Muscidae,,m,"Oosterbroek, 2006",
52,46,Field below Chazey Wood,2014-10-19,,Tachinidae,Billaea irrorata,f,"Belshaw, 1993",
52,47,Field below Chazey Wood,2014-10-19,,Muscidae,,f,,
52,48,Field below Chazey Wood,2014-10-19,,Muscidae,Coenosia tigrina,,,
52,49,Field below Chazey Wood,2014-10-19,,Muscidae,,f,,
52,50,Field below Chazey Wood,2014-10-19,,Muscidae,,,,
52,51,Field below Chazey Wood,2014-10-19,,Muscidae,,m,,
52,52,Field below Chazey Wood,2014-10-19,,Tachinidae,Macquartia tenebricosa,f,"Belshaw, 1993",
52,53,Field below Chazey Wood,2014-10-19,,Tachinidae,Macquartia tenebricosa,f,"Belshaw, 1993",
52,54,Field below Chazey Wood,2014-10-19,,Muscidae,,m,,
52,55,Field below Chazey Wood,2014-10-19,,Muscidae,,,,
52,56,Field below Chazey Wood,2014-10-19,,Muscidae,,,,
52,57,Field below Chazey Wood,2014-10-19,,Muscidae,,,,
