Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
647,1,Whiteknights Park (W),2021-02-15,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
647,2,Whiteknights Park (W),2021-02-15,,Drosophilidae,,f,,
647,3,Whiteknights Park (E),2021-02-15,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
647,4,Whiteknights Park (E),2021-02-15,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
647,5,Whiteknights Park (E),2021-02-15,,Simuliidae,,m,,
647,6,Whiteknights Park (E),2021-02-15,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",
647,7,Whiteknights Park (E),2021-02-15,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",
647,8,Whiteknights Park (E),2021-02-15,,Muscidae,Phaonia tuguriorum,f,"Fonseca, 1968",
647,9,Whiteknights Park (E),2021-02-15,,Muscidae,Eudasyphora cyanella,f,"Fonseca, 1968",As Dasyphora cyanella
647,10,Whiteknights Park (W),2021-02-16,,Sphaeroceridae,,m,,
647,11,Whiteknights Park (W),2021-02-16,,Lonchopteridae,Lonchoptera sp,f,,
647,12,Whiteknights Park (W),2021-02-16,Hymenoptera,Cynipidae,,f,,
647,13,Whiteknights Park (W),2021-02-16,Hymenoptera,Cynipidae,,f,,
647,14,Whiteknights Park (W),2021-02-16,Hymenoptera,Cynipidae,,f,,
647,15,Whiteknights Park (W),2021-02-18,,Sepsidae,Sepsis sp,m,,
647,16,Whiteknights Park (W),2021-02-18,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
647,17,Whiteknights Park (W),2021-02-18,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
647,18,Whiteknights Park (W),2021-02-18,,Anthomyiidae,,m,,
647,19,Whiteknights Park (W),2021-02-18,,Heleomyzidae,Tephrochlamys rufiventris,f,"Sivell & Stubbs draft key, 2020",
647,20,Whiteknights Park (W),2021-02-18,,Lonchopteridae,Lonchoptera sp,f,,
647,21,Whiteknights Park (E),2021-02-19,,Trichoceridae,,f,,
647,22,Whiteknights Park (E),2021-02-19,Hymenoptera,Cynipidae,,f,,
647,23,Whiteknights Park (W),2021-02-19,Hymenoptera,Cynipidae,,f,,
647,24,Whiteknights Park (W),2021-02-19,Hymenoptera,Cynipidae,,f,,
647,25,Whiteknights Park (W),2021-02-19,Hymenoptera,Cynipidae,,f,,
647,26,Whiteknights Park (W),2021-02-19,,Sciaridae,,f,,
647,27,Whiteknights Park (W),2021-02-19,,Sciaridae,,f,,
647,28,Whiteknights Park (W),2021-02-19,,Sciaridae,,f,,
647,29,Whiteknights Park (W),2021-02-19,,Sciaridae,,f,,
647,30,Thames Valley Park,2021-02-20,,Chironomidae,,m,,
647,31,Thames Valley Park,2021-02-20,,Chironomidae,,f,,
647,32,Thames Valley Park,2021-02-20,,Muscidae,Lispocephala sp,m,,
647,33,Thames Valley Park,2021-02-20,,Simuliidae,Simulium sp,,,
647,34,Thames Valley Park,2021-02-20,,Simuliidae,Simulium sp,,,
647,35,Thames Valley Park,2021-02-20,,Simuliidae,Simulium sp,,,
647,36,Thames Valley Park,2021-02-20,,Simuliidae,Simulium sp,,,
647,37,Thames Valley Park,2021-02-20,,Chironomidae,,m,,
647,38,Thames Valley Park,2021-02-20,,Opomyzidae,Geomyza sp,m,,
647,39,Kennet Mouth (E),2021-02-20,,Muscidae,Phaonia tuguriorum,f,,
647,40,Kennet Mouth (E),2021-02-20,,Anthomyiidae,,m,,
647,41,Kennet Mouth (E),2021-02-20,,Anthomyiidae,,m,,
647,42,Kennet Mouth (E),2021-02-20,,Simuliidae,Simulium sp,,,
647,43,Kings Meadow Tescos,2021-02-20,,Calliphoridae,Calliphora vicina,f,,
647,44,Kings Meadow Tescos,2021-02-20,,Anthomyiidae,,f,,
647,45,Kings Meadow Tescos,2021-02-20,,Dolichopodidae,,m,,
647,46,Kings Meadow Tescos,2021-02-20,,Dolichopodidae,,f,,
647,47,Kings Meadow Tescos,2021-02-20,,Dolichopodidae,,m,,
647,48,Kings Meadow Tescos,2021-02-20,,Lonchopteridae,Lonchoptera sp,f,,
