Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
748,1,Chazey Wood,2021-07-11,,Sciomyzidae,Coremacera marginata,m,,
748,2,Chazey Wood,2021-07-11,,Muscidae,Myospila meditabunda,f,,
748,3,Chazey Wood,2021-07-11,,Muscidae,Hydrotaea sp,m,,
748,4,Chazey Wood,2021-07-11,,Dolichopodidae,,f,,
748,5,Chazey Wood,2021-07-11,,Dolichopodidae,,f,,
748,6,Chazey Wood,2021-07-11,,Dolichopodidae,,f,,
748,7,Chazey Wood,2021-07-11,,Dolichopodidae,,f,,
748,8,Chazey Wood,2021-07-11,,Anthomyiidae,Anthomyia procellaris grp,m,,
748,9,Chazey Wood,2021-07-11,,Anthomyiidae,Anthomyia procellaris grp,f,,
748,10,Chazey Wood,2021-07-11,,Anthomyiidae,Hylemya sp,f,,
748,11,Chazey Wood,2021-07-11,,Lauxaniidae,,,,
748,12,Chazey Wood,2021-07-11,,Fanniidae,Fannia sp,f,,
748,13,Chazey Wood,2021-07-11,,Lauxaniidae,Minettia fasciata,f,,
748,14,Chazey Wood,2021-07-11,,Lauxaniidae,Minettia fasciata,m,,
748,15,Chazey Wood,2021-07-11,,Rhinophoridae,Rhinophora lepida,m,,
748,16,Chazey Wood,2021-07-11,,Rhinophoridae,Rhinophora lepida,m,,
748,17,Chazey Wood,2021-07-11,,Agromyzidae,,m,,
748,18,Whiteknights Park (E),2021-07-12,,Asilidae,,m,,
748,19,Whiteknights Park (E),2021-07-12,,Asilidae,,m,,
748,20,Whiteknights Park (E),2021-07-12,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
748,21,Whiteknights Park (E),2021-07-12,Hymenoptera,Ichneumonidae,,m,,
748,22,Whiteknights Park (E),2021-07-12,Hymenoptera,Ichneumonidae,,m,,
748,23,Whiteknights Park (E),2021-07-12,Hymenoptera,Ichneumonidae,,m,,
748,24,Whiteknights Park (E),2021-07-12,,Sarcophagidae,Sarcophaga sp,f,,
748,25,Whiteknights Park (E),2021-07-12,,Tabanidae,Haematopota sp,f,,
748,26,Whiteknights Park (E),2021-07-12,,Sarcophagidae,Sarcophaga incisilobata,m,,
748,27,Whiteknights Park (E),2021-07-12,,Calliphoridae,Pollenia sp,m,,
748,28,Whiteknights Park (E),2021-07-12,,Calliphoridae,Pollenia sp,f,,
748,29,Whiteknights Park (E),2021-07-12,,Tachinidae,,f,,
748,30,Whiteknights Park (E),2021-07-12,,Muscidae,Helina sp,m,,
