Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
616,1,Kennet Mouth (E),2020-10-10,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
616,2,Kennet Mouth (E),2020-10-10,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
616,3,Kennet Mouth (E),2020-10-10,,Sarcophagidae,Sarcophaga sp,f,,
616,4,Kennet Mouth (E),2020-10-10,,Anthomyiidae,,f,,
616,5,Kennet Mouth (E),2020-10-10,,Muscidae,Phaonia rufipalpis,f,"Fonseca, 1968",
616,6,Kennet Mouth (E),2020-10-10,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow
616,7,Kennet Mouth (E),2020-10-10,Hymenoptera,Ichneumonidae,,f,,
616,8,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Mycophaga testacea,f,,
616,9,Kennet Mouth (E),2020-10-10,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
616,10,Kennet Mouth (E),2020-10-10,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
616,11,Kennet Mouth (E),2020-10-10,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
616,12,Kennet Mouth (E),2020-10-10,,Muscidae,Helina lasiophthalma,f,"Fonseca, 1968",Abdomen greasy
616,13,Kennet Mouth (E),2020-10-10,,Muscidae,Phaonia tuguriorum,m,"Fonseca, 1968",As Phaonia signata
616,14,Kennet Mouth (E),2020-10-10,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
616,15,Kennet Mouth (E),2020-10-10,,Muscidae,Helina impuncta,f,"Fonseca, 1968",
616,16,Kennet Mouth (E),2020-10-10,,Anthomyiidae,,f,,
616,17,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Hylemya sp,f,,
616,18,Kennet Mouth (E),2020-10-10,,Anthomyiidae,,f,,
616,19,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Hylemya sp,m,,
616,20,Kennet Mouth (E),2020-10-10,,Anthomyiidae,,m,,
616,21,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Delia platura,m,,
616,22,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Delia platura,m,,
616,23,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Delia platura,m,,
616,24,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Delia platura,m,,
616,25,Kennet Mouth (E),2020-10-10,,Anthomyiidae,,m,,
616,26,Kennet Mouth (E),2020-10-10,,Anthomyiidae,Delia platura,m,,
616,27,Thames Valley Park,2020-10-10,,Muscidae,Phaonia valida,f,"Fonseca, 1968",As Phaonia viarum
616,28,Thames Valley Park,2020-10-10,,Sciomyzidae,Tetanocera fuscinervis,m,"Rozkosny, 1984",
616,29,Thames Valley Park,2020-10-10,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
616,30,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
616,31,Thames Valley Park,2020-10-10,,Calliphoridae,Calliphora vicina,m,"Rognes, 1991",
616,32,Thames Valley Park,2020-10-10,,Calliphoridae,Pollenia labialis,f,"Rognes, 1991",Abdomen greasy
616,33,Thames Valley Park,2020-10-10,,Calliphoridae,Lucilia caesar,f,"Rognes, 1991",
616,34,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
616,35,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
616,36,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
616,37,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
616,38,Thames Valley Park,2020-10-10,,Muscidae,Helina depuncta,f,"Fonseca, 1968",
616,39,Thames Valley Park,2020-10-10,,Sarcophagidae,Sarcophaga sp,f,,
616,40,Thames Valley Park,2020-10-10,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
616,41,Thames Valley Park,2020-10-10,,Sarcophagidae,Sarcophaga sp,f,,
616,42,Thames Valley Park,2020-10-10,,Muscidae,Phaonia rufipalpis,f,"Fonseca, 1968",
616,43,Thames Valley Park,2020-10-10,,Muscidae,Phaonia rufipalpis,f,"Fonseca, 1968",
616,44,Thames Valley Park,2020-10-10,,Muscidae,Helina lasiophthalma,f,"Fonseca, 1968",
