Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
954,1,The Wilderness (W),2023-09-02,Hymenoptera,Ichneumonidae,,f,,
954,2,The Wilderness (W),2023-09-02,,Asilidae,,m,,
954,3,The Wilderness (W),2023-09-02,,Asilidae,,m,,
954,4,The Wilderness (W),2023-09-02,,Asilidae,,f,,
954,5,The Wilderness (W),2023-09-02,,Tachinidae,Voria ruralis,f,,
954,6,The Wilderness (W),2023-09-02,,Tachinidae,Pales pavida,f,,
954,7,The Wilderness (W),2023-09-02,,Calliphoridae,Lucilia sp,f,,
954,8,The Wilderness (W),2023-09-02,,Calliphoridae,Lucilia sp,f,,
954,9,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,f,,
954,10,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,f,,
954,11,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,m,,
954,12,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,m,,
954,13,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,m,,
954,14,The Wilderness (W),2023-09-02,,Muscidae,Musca autumnalis,m,,
954,15,The Wilderness (W),2023-09-02,,Muscidae,Musca autumnalis,m,,
954,16,The Wilderness (W),2023-09-02,,Muscidae,Musca autumnalis,f,,
954,17,The Wilderness (W),2023-09-02,,Muscidae,Musca autumnalis,m,,
954,18,The Wilderness (W),2023-09-02,,Muscidae,Musca autumnalis,m,,
954,19,The Wilderness (W),2023-09-02,,Sepsidae,,m,,
954,20,The Wilderness (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,f,,
954,21,Whiteknights Park (W),2023-09-02,,Tachinidae,Tachina fera,m,,
954,22,Whiteknights Park (W),2023-09-02,,Tachinidae,Pales pavida,f,,
954,23,Whiteknights Park (W),2023-09-02,,Tachinidae,Eriothrix rufomaculata,m,,
954,24,Whiteknights Park (W),2023-09-02,,Tachinidae,Siphona sp,m,,
954,25,Whiteknights Park (W),2023-09-02,,Anthomyiidae,Botanophila brunneilinea,m,,
954,26,Whiteknights Park (W),2023-09-02,,Anthomyiidae,Botanophila brunneilinea,m,,
954,27,Whiteknights Park (W),2023-09-02,,Empididae,,f,,
954,28,Whiteknights Park (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,f,,
954,29,Whiteknights Park (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,f,,
954,30,Whiteknights Park (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,m,,
954,31,Whiteknights Park (W),2023-09-02,,Sarcophagidae,Sarcophaga sp,m,,
954,32,Whiteknights Park (W),2023-09-02,Hymenoptera,Ichneumonidae,,f,,
