Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
7,1,Whiteknights Park,2014-04-18,,Muscidae,Phaonia errans,f,"Fonseca, 1968",
7,2,Whiteknights Park,2014-04-18,,Syrphidae,Eupeodes sp,,,
7,3,Whiteknights Park,2014-04-18,,Calliphoridae,Pollenia cf rudis,f,"Rognes, 1991",
7,4,Whiteknights Park,2014-04-18,,Syrphidae,,,,
7,5,Whiteknights Park,2014-04-18,,Calliphoridae,Pollenia cf rudis,f,"Rognes, 1991",
7,6,Whiteknights Park,2014-04-18,,Syrphidae,Cheilosia vernalis,m,"Stubbs & Falk, 2002",
7,7,Whiteknights Park,2014-04-18,,Anthomyiidae,,f,,
7,8,Whiteknights Park,2014-04-18,,Syrphidae,Pipiza noctiluca,m,"Stubbs & Falk, 2002",
7,9,Whiteknights Park,2014-04-18,,Anthomyiidae,,m,,
7,10,Whiteknights Park,2014-04-18,,Anthomyiidae,,f,,
7,11,Whiteknights Park,2014-04-18,,Muscidae,Hydrotaea armipes,m,"Fonseca, 1968",As Hydrotaea occulta
7,12,Whiteknights Park,2014-04-18,,Sarcophagidae,,m,,
7,13,Whiteknights Park,2014-04-18,,Anthomyiidae,,m,,
7,14,Whiteknights Park,2014-04-18,,Sarcophagidae,,m,,
7,15,Whiteknights Park,2014-04-18,,Anthomyiidae,,m,,Damaged: head missing
7,16,Whiteknights Park,2014-04-18,,Anthomyiidae,,m,,
7,17,Whiteknights Park,2014-04-18,,Fanniidae,,m,,
7,18,Whiteknights Park,2014-04-18,,Muscidae,Phaonia fuscata,f,"Fonseca, 1968",
7,19,Whiteknights Park,2014-04-18,,Anthomyiidae,Leucophora obtusa,f,"Loonstra & van Erkelans, 2011",
7,20,Whiteknights Park,2014-04-18,,Fanniidae,Fannia lustrator,m,"Rozkosny et al, 1997",
7,21,Whiteknights Park,2014-04-18,,Fanniidae,Fannia lustrator,m,"Rozkosny et al, 1997",
7,22,Whiteknights Park,2014-04-18,,Fanniidae,Fannia lustrator,m,"Rozkosny et al, 1997",
7,23,Whiteknights Park,2014-04-18,,Anthomyiidae,Leucophora obtusa,f,"Loonstra & van Erkelans, 2011",
7,24,Whiteknights Park,2014-04-18,,Anthomyiidae,Anthomyia pluvialis,m,"Ackland draft keys, 2012 & 2015",
7,25,Whiteknights Park,2014-04-18,,Anthomyiidae,Anthomyia pluvialis,m,"Ackland draft keys, 2012 & 2015",
7,26,Whiteknights Park,2014-04-18,,Anthomyiidae,Anthomyia pluvialis,m,"Ackland draft keys, 2012 & 2015",
7,27,Whiteknights Park,2014-04-18,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
7,28,Whiteknights Park,2014-04-18,,Sarcophagidae,,,,
7,29,Whiteknights Park,2014-04-18,,Tephritidae,Tephritis neesii,f,"White, 1988",
7,30,Whiteknights Park,2014-04-18,,Tephritidae,Tephritis neesii,m,"White, 1988",
7,31,Whiteknights Park,2014-04-18,,Sarcophagidae,,f,,
7,32,Whiteknights Park,2014-04-18,,Muscidae,Helina evecta,m,"Fonseca, 1968",As Helina laetifica
7,33,Whiteknights Park,2014-04-18,,Empididae,Empis sp,,,
7,34,Whiteknights Park,2014-04-18,,Tachinidae,Lypha dubia,m,"Belshaw, 1993 +v5c updates",
7,35,Whiteknights Park,2014-04-18,Hymenoptera,Ichneumonidae,cf Coelichneumon sp,f,"Perkins, 1959","Antennae have 37 segments; Ichneumoninae with Broad et al, 2018"
7,36,Whiteknights Park,2014-04-18,Hymenoptera,Braconidae,,f,"Broad et al, 2018",
7,37,Whiteknights Park,2014-04-18,Hymenoptera,Argidae,,,,
7,38,Whiteknights Park,2014-04-19,,Calliphoridae,Protocalliphora azurea,f,"Rognes, 1991",
7,39,Whiteknights Park,2014-04-19,,Tachinidae,Eumea linearicornis,f,"Belshaw, 1993 +v5c updates",
7,40,Whiteknights Park,2014-04-19,,Fanniidae,Fannia lustrator,m,"Rozkosny et al, 1997",
7,41,Whiteknights Park,2014-04-19,,Bibionidae,Bibio cf lanigerus,f,"Freeman & Lane, 1985",
7,42,Whiteknights Park,2014-04-19,,Bibionidae,Bibio lanigerus,m,"Freeman & Lane, 1985",
7,43,Whiteknights Park,2014-04-19,,Pallopteridae,Palloptera scutellata,f,"De Jong & van Aartsen, 2007",
7,44,Whiteknights Park,2014-04-19,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
7,45,Whiteknights Park,2014-04-19,,Anthomyiidae,,m,,
7,46,Whiteknights Park,2014-04-19,,Calliphoridae,Melinda viridicyanea,m,"Rognes, 1991",
7,47,Whiteknights Park,2014-04-19,,Syrphidae,Syrphus or Parasyrphus,m,,
7,48,Whiteknights Park,2014-04-19,Hymenoptera,Braconidae,,,,
7,49,Whiteknights Park,2014-04-19,Hymenoptera,Braconidae,,,,
7,50,Whiteknights Park,2014-04-19,Coleoptera,Chrysomelidae,Crepidodera aurata,,,
7,51,Whiteknights Park,2014-04-19,Coleoptera,Chrysomelidae,Crepidodera aurata,,,
