Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
59,1,Whiteknights Park (E),2015-04-07,,Tachinidae,Gymnocheta viridis,m,"Belshaw, 1993 +v5c updates",
59,2,Whiteknights Park (E),2015-04-07,,Muscidae,Eudasyphora cyanella,f,"Fonseca, 1968",As Dasyphora cyanella
59,3,Whiteknights Park (E),2015-04-07,,Muscidae,Phaonia fuscata,m,"Fonseca, 1968",Greasy
59,4,Whiteknights Park (E),2015-04-07,,Muscidae,Phaonia fuscata,m,"Fonseca, 1968",
59,5,Whiteknights Park (E),2015-04-07,,Anthomyiidae,Leucophora sp,m,,Greasy abdomen
59,6,Whiteknights Park (E),2015-04-07,,Anthomyiidae,Leucophora sp,f,,Greasy
59,7,Whiteknights Park (E),2015-04-07,,Bibionidae,Bibio johannis,m,"Freeman & Lane, 1985",
59,8,Whiteknights Park (E),2015-04-07,,Anthomyiidae,,m,,
59,9,Whiteknights Park (E-FH),2015-04-07,,Muscidae,Eudasyphora cyanella,f,"Fonseca, 1968",As Dasyphora cyanella
59,10,Whiteknights Park (E-FH),2015-04-07,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
59,11,Whiteknights Park (E-FH),2015-04-07,,Calliphoridae,Pollenia augustigena,m,"Rognes, 1991",
59,12,Whiteknights Park (E-FH),2015-04-07,,Anthomyiidae,,m,,
59,13,Whiteknights Park (E-FH),2015-04-07,,Anthomyiidae,,f,,
59,14,Whiteknights Park (E-FH),2015-04-07,,Lonchopteridae,Lonchoptera lutea,f,"Smith, 1969",
59,15,Whiteknights Park (E-FH),2015-04-07,,Bibionidae,Bibio johannis,m,"Freeman & Lane, 1985",
59,16,Whiteknights Park (E),2015-04-07,,Lonchopteridae,Lonchoptera lutea,m,"Smith, 1969",
59,17,Whiteknights Park (E),2015-04-07,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
59,18,Whiteknights Park (E),2015-04-07,,Muscidae,Phaonia fuscata,m,"Fonseca, 1968",
59,19,Whiteknights Park (E),2015-04-07,,Muscidae,Phaonia subventa,f,"Fonseca, 1968",As Phaonia variegata
59,20,Whiteknights Park (E),2015-04-07,,Anthomyiidae,Leucophora sp,f,,Greasy
59,21,Whiteknights Park (E),2015-04-07,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
59,22,Whiteknights Park (E),2015-04-07,,Anthomyiidae,,m,,
59,23,Whiteknights Park (E),2015-04-07,,Calliphoridae,Pollenia griseotomentosa,f,"Rognes, 1991",
59,24,Whiteknights Park (E),2015-04-07,,Syrphidae,,m,,
59,25,Whiteknights Park (E),2015-04-07,,Anthomyiidae,,m,,
59,26,Whiteknights Park (E),2015-04-07,,Anthomyiidae,,f,,
59,27,Whiteknights Park (E),2015-04-07,,Anthomyiidae,,m,,
59,28,Whiteknights Park (E),2015-04-07,,Agromyzidae,Agromyzinae,f,"Family: Oosterbroek, 2006",
59,29,Whiteknights Park (E),2015-04-07,,Sphaeroceridae,Copromyza stercoraria,m,"Pitkin, 1988",
59,30,Field below Chazey Wood,2015-04-09,,Muscidae,Helina evecta,f,"Fonseca, 1968",As Helina laetifica
59,31,Field below Chazey Wood,2015-04-09,,Muscidae,Eudasyphora cyanella,m,"Fonseca, 1968",As Dasyphora cyanella
