Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
277,1,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,f,,
277,2,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
277,3,Kennet Mouth (E),2016-06-10,,Calliphoridae,Calliphora vicina,f,"Rognes, 1991",
277,4,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,5,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,6,Kennet Mouth (E),2016-06-10,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",m
277,7,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,f,,
277,8,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,9,Kennet Mouth (E),2016-06-10,,Calliphoridae,Lucilia sericata,m,"Rognes, 1991",
277,10,Kennet Mouth (E),2016-06-10,,Tachinidae,Exorista rustica,m,"Belshaw, 1993 +v5c updates",
277,11,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
277,12,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia rudis,m,"Rognes, 1991",
277,13,Kennet Mouth (E),2016-06-10,,Anthomyiidae,,m,,
277,14,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Nyctia halterata,m,,
277,15,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,f,,
277,16,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
277,17,Kennet Mouth (E),2016-06-10,,Anthomyiidae,,f,,
277,18,Kennet Mouth (E),2016-06-10,,Sarcophagidae,Sarcophaga sp,f,,
277,19,Kennet Mouth (E),2016-06-10,,Anthomyiidae,,f,,
277,20,Kennet Mouth (E),2016-06-10,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
277,21,Kennet Mouth (E),2016-06-10,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
277,22,Kennet Mouth (E),2016-06-10,,Anthomyiidae,,f,,
277,23,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
277,24,Kennet Mouth (E),2016-06-10,,Calliphoridae,Pollenia pediculata,m,"Rognes, 1991",
277,25,Kennet Mouth (E),2016-06-10,,Sciomyzidae,Pherbellia griseola,m,"Rozkosny, 1984",
277,26,Kennet Mouth (E),2016-06-10,,Muscidae,Spilogona litorea,f,"Fonseca, 1968",
277,27,Kennet Mouth (E),2016-06-10,,Muscidae,Coenosia tigrina,m,"Fonseca, 1968",As Caricea tigrina
277,28,Kennet Mouth (E),2016-06-10,,Muscidae,Hebecnema vespertina,f,"Fonseca, 1968; Pont, 1984",As Helina affinis; Has yellow halteres
277,29,Kennet Mouth (E),2016-06-10,,Fanniidae,,f,,
277,30,Kennet Mouth (E),2016-06-10,,Lauxaniidae,Minettia sp,,,
277,31,Kennet Mouth (E),2016-06-10,,Lauxaniidae,Minettia sp,,,
277,32,Kennet Mouth (E),2016-06-10,,Syrphidae,Pipizella sp,f,,
277,33,Kennet Mouth (E),2016-06-10,,Syrphidae,Pipizella sp,m,,
277,34,Kennet Mouth (E),2016-06-10,,Syrphidae,Pipizella sp,m,,
277,35,Kennet Mouth (E),2016-06-10,,Fanniidae,Fannia sp,m,,
277,36,Kennet Mouth (E),2016-06-10,,???,,m,,
277,37,Thames Valley Park,2016-06-10,,Asilidae,Dioctria atricapilla,f,"Stubbs & Drake, 2001",
277,38,Thames Valley Park,2016-06-10,,Tachinidae,Trixa conspersa,m,"Belshaw, 1993 +v5c updates",
277,39,Thames Valley Park,2016-06-10,,Tachinidae,Trixa conspersa,m,"Belshaw, 1993 +v5c updates",
277,40,Thames Valley Park,2016-06-10,,Tabanidae,Haematopota pluvialis,m,"Stubbs & Drake, 2001",
277,41,Thames Valley Park,2016-06-10,,Tabanidae,Haematopota pluvialis,m,"Stubbs & Drake, 2001",
277,42,Thames Valley Park,2016-06-10,,Calliphoridae,Pollenia rudis,f,"Rognes, 1991",
277,43,Thames Valley Park,2016-06-10,Mecoptera,Panorpidae,Panorpa communis,m,"Fraser, 1959",
277,44,Thames Valley Park,2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,45,Thames Valley Park,2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,46,Thames Valley Park,2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
277,47,Thames Valley Park,2016-06-10,,Sarcophagidae,Sarcophaga sp,m,,
