Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
895,1,Kings Meadow Tescos,2023-05-31,,Tachinidae,Linnaemya sp,m,,
895,2,Kings Meadow Tescos,2023-05-31,,Tachinidae,,f,,
895,3,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Pollenia sp,m,,
895,4,Kings Meadow Tescos,2023-05-31,,Calliphoridae,Pollenia sp,f,,
895,5,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga dissimilis,m,,
895,6,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga incisilobata,m,,
895,7,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga incisilobata,m,,
895,8,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga incisilobata,m,,
895,9,Kings Meadow Tescos,2023-05-31,,Sarcophagidae,Sarcophaga sp,m,,
895,10,Kings Meadow Tescos,2023-05-31,,Stratiomyidae,Chloromyia formosa,f,,
895,11,Kings Meadow Tescos,2023-05-31,,Stratiomyidae,Chloromyia formosa,m,,
895,12,Kings Meadow Tescos,2023-05-31,,Muscidae,Hebecnema vespertina,m,,
895,13,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,Anthomyia procellaris grp,m,,
895,14,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,Anthomyia procellaris grp,f,,
895,15,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,Anthomyia procellaris grp,f,,
895,16,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,Anthomyia procellaris grp,f,,
895,17,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,Hylemya sp,f,,
895,18,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,,m,,
895,19,Kings Meadow Tescos,2023-05-31,,Anthomyiidae,,m,,
895,20,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia armata,m,,
895,21,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia armata,m,,
895,22,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia armata,m,,
895,23,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia armata,m,,
895,24,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia armata,m,,
895,25,Kings Meadow Tescos,2023-05-31,,Fanniidae,Fannia sp,f,,
895,26,Kings Meadow Tescos,2023-05-31,,Muscidae,,f,,
895,27,Kings Meadow Tescos,2023-05-31,,Muscidae,Lispocephala erythrocera,f,,
895,28,Kings Meadow Tescos,2023-05-31,,Lauxaniidae,Minettia sp,,,
895,29,Kings Meadow Tescos,2023-05-31,,Tephritidae,Euleia heraclei,f,,
895,30,Kings Meadow Tescos,2023-05-31,,Dolichopodidae,,m,,
895,31,Kings Meadow Tescos,2023-05-31,,Dolichopodidae,,m,,
895,32,Kings Meadow Tescos,2023-05-31,,Dolichopodidae,,f,,
895,33,Malvern Court,2023-05-31,,Ulidiidae,Dorycera graminum,f,,On inside of window
895,34,Kennet Mouth (E),2023-06-02,,Sarcophagidae,Sarcophaga sp,f,,
895,35,Kennet Mouth (E),2023-06-02,,Ulidiidae,Dorycera graminum,m,,
895,36,Kennet Mouth (E),2023-06-02,Hymenoptera,Ichneumonidae,Amblyteles armatorius,m,,
895,37,Kennet Mouth (E),2023-06-02,,Tachinidae,,f,,
895,38,Kennet Mouth (E),2023-06-02,,Sarcophagidae,Sarcophaga sp,f,,
895,39,Kennet Mouth (E),2023-06-02,,Sarcophagidae,Sarcophaga sp,f,,
