Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
923,1,Whiteknights Park (E),2023-07-13,,Calliphoridae,Lucilia sericata,m,,1+2 in cop
923,2,Whiteknights Park (E),2023-07-13,,Calliphoridae,Lucilia sericata,f,,1+2 in cop
923,3,Whiteknights Park (E),2023-07-13,,Calliphoridae,Lucilia sericata,m,,
923,4,Whiteknights Park (E),2023-07-13,,Calliphoridae,Lucilia sericata,m,,
923,5,Whiteknights Park (E),2023-07-13,,Calliphoridae,Pollenia sp,m,,
923,6,Whiteknights Park (E),2023-07-13,,Asilidae,,f,,
923,7,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,m,,
923,8,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,f,,
923,9,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,m,,
923,10,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,m,,
923,11,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,m,,
923,12,Whiteknights Park (E),2023-07-13,,Sarcophagidae,Sarcophaga sp,m,,
923,13,Whiteknights Park (E),2023-07-13,Hymenoptera,Ichneumonidae,,m,,
923,14,Whiteknights Park (E),2023-07-13,Hymenoptera,Ichneumonidae,,m,,
923,15,Whiteknights Park (E),2023-07-13,Hymenoptera,Ichneumonidae,,m,,
923,16,Whiteknights Park (E),2023-07-13,Hymenoptera,Ichneumonidae,,m,,
923,17,Whiteknights Park (E),2023-07-13,Hymenoptera,Ichneumonidae,,m,,
923,18,Whiteknights Park (E),2023-07-13,,Stratiomyidae,Beris sp,m,,
923,19,Whiteknights Park (E),2023-07-13,,Muscidae,Helina sp,f,,
923,20,Whiteknights Park (E),2023-07-13,,Muscidae,Graphomya maculata,f,,
923,21,Whiteknights Park (E),2023-07-13,,Muscidae,Helina sp,f,,
923,22,Whiteknights Park (E),2023-07-13,,Dolichopodidae,,f,,
923,23,Whiteknights Park (E),2023-07-13,,Dolichopodidae,,m,,
923,24,Whiteknights Park (E),2023-07-13,,Dolichopodidae,,f,,
923,25,Whiteknights Park (E),2023-07-13,,Dolichopodidae,,f,,
923,26,Whiteknights Park (E),2023-07-13,,Dolichopodidae,,f,,
