Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
190,1,Whiteknights Park (E),2017-04-23,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
190,2,Whiteknights Park (E),2017-04-23,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
190,3,Whiteknights Park (E),2017-04-23,,Sarcophagidae,Sarcophaga subvicina,m,"Pape, 1987",
190,4,Whiteknights Park (E),2017-04-23,,Scathophagidae,Nanna fasciata,f,"Ball, 2014",
190,5,Whiteknights Park (E),2017-04-23,,Muscidae,Phaonia rufiventris,f,"Fonseca, 1968",As Phaonia populi
190,6,Whiteknights Park (E),2017-04-23,,Anthomyiidae,,m,,
190,7,Whiteknights Park (E),2017-04-23,,Muscidae,Phaonia palpata,m,"Fonseca, 1968",
190,8,Whiteknights Park (E),2017-04-23,,Anthomyiidae,Leucophora sp,m,,
190,9,Whiteknights Park (E),2017-04-23,,Muscidae,Helina reversio,m,"Fonseca, 1968",As Helina duplicata
190,10,Whiteknights Park (E),2017-04-23,,Empididae,Empis sp,m,,
190,11,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,12,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,13,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,14,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,15,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,16,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,17,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,18,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,m,"Belshaw, 1993 +v5c updates",
190,19,Whiteknights Park (E),2017-04-23,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
190,20,Whiteknights Park (E),2017-04-23,,Muscidae,Helina latitarsis,m,"Fonseca, 1968",
190,21,Whiteknights Park (E),2017-04-23,,Anthomyiidae,,m,,
190,22,Whiteknights Park (E),2017-04-23,,Muscidae,Helina reversio,m,"Fonseca, 1968",As Helina duplicata
190,23,Whiteknights Park (E),2017-04-23,,Anthomyiidae,,m,,
190,24,Whiteknights Park (E),2017-04-23,,Anthomyiidae,,m,,
