Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
866,1,Whiteknights Park (E-FH),2023-04-03,Hymenoptera,Ichneumonidae,,f,,
866,2,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,3,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,4,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,5,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,f,,
866,6,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,7,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,8,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,9,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,10,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,m,,
866,11,Whiteknights Park (E-FH),2023-04-03,,Anthomyiidae,,f,,
866,12,Whiteknights Park (E),2023-04-04,,Bombyliidae,Bombylius major,m,,
866,13,Whiteknights Park (E),2023-04-04,,Tachinidae,Gymnocheta viridis,m,"Belshaw, 1993 +v5c updates",
866,14,Whiteknights Park (E),2023-04-04,,Tachinidae,Gymnocheta viridis,m,"Belshaw, 1993 +v5c updates",
866,15,Whiteknights Park (E),2023-04-04,,Tachinidae,Lypha dubia,f,"Belshaw, 1993 +v5c updates",
866,16,Whiteknights Park (E),2023-04-04,,Calliphoridae,Calliphora vicina,m,,
866,17,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Leocophora sp,m,,
866,18,Whiteknights Park (E),2023-04-04,,Scathophagidae,Scathophaga furcata,m,,
866,19,Whiteknights Park (E),2023-04-04,,Muscidae,Eudasyphora cyanella,m,,
866,20,Whiteknights Park (E),2023-04-04,,Muscidae,Eudasyphora cyanella,f,,
866,21,Whiteknights Park (E),2023-04-04,,Muscidae,Eudasyphora cyanella,m,,
866,22,Whiteknights Park (E),2023-04-04,,Calliphoridae,Pollenia sp,f,,
866,23,Whiteknights Park (E),2023-04-04,,Calliphoridae,Pollenia sp,m,,
866,24,Whiteknights Park (E),2023-04-04,,Calliphoridae,Pollenia sp,f,,
866,25,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Hylemya sp,f,,
866,26,Whiteknights Park (E),2023-04-04,,Anthomyiidae,,f,,
866,27,Whiteknights Park (E),2023-04-04,,Anthomyiidae,,f,,
866,28,Whiteknights Park (E),2023-04-04,,Anthomyiidae,,f,,
866,29,Whiteknights Park (E),2023-04-04,,Anthomyiidae,,f,,
866,30,Whiteknights Park (E),2023-04-04,,Anthomyiidae,,m,,
866,31,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Anthomyia procellaris grp,m,,
866,32,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,f,,
866,33,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,f,,
866,34,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,f,,
866,35,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,f,,
866,36,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,m,,
866,37,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,m,,
866,38,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,m,,
866,39,Whiteknights Park (E),2023-04-04,,Anthomyiidae,Pegomya sp,f,,
