Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
469,1,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,f,,
469,2,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,m,,
469,3,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,m,,
469,4,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,m,,
469,5,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,m,,
469,6,Thames Valley Park,2020-05-23,Hymenoptera,Ichneumonidae,,m,,
469,7,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,m,,
469,8,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,f,,
469,9,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,f,,
469,10,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,f,,
469,11,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,f,,
469,12,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,m,,
469,13,Thames Valley Park,2020-05-23,,Asilidae,Leptogaster sp,m,,
469,14,Thames Valley Park,2020-05-23,,Asilidae,Dioctria sp,f,,
469,15,Thames Valley Park,2020-05-23,,Asilidae,Dioctria sp,m,,
469,16,Thames Valley Park,2020-05-23,,Asilidae,Dioctria sp,m,,
469,17,Thames Valley Park,2020-05-23,,Asilidae,Dioctria sp,m,,
469,18,Thames Valley Park,2020-05-23,,Asilidae,Dioctria sp,f,,
469,19,Thames Valley Park,2020-05-23,Mecoptera,Panorpidae,Panorpa sp,f,,
469,20,Thames Valley Park,2020-05-23,,Empididae,Empis sp,f,,
469,21,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,f,,
469,22,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,f,,
469,23,Thames Valley Park,2020-05-23,,Scathophagidae,Scathophaga stercoraria,f,,
469,24,Thames Valley Park,2020-05-23,,Scathophagidae,Scathophaga stercoraria,f,,
469,25,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,m,,
469,26,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,m,,
469,27,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,m,,
469,28,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,m,,
469,29,Thames Valley Park,2020-05-23,,Sarcophagidae,Sarcophaga sp,m,,
469,30,Thames Valley Park,2020-05-23,,Muscidae,,f,,
469,31,Thames Valley Park,2020-05-23,,Muscidae,Muscina levida,m,,
469,32,Thames Valley Park,2020-05-23,,Scathophagidae,Scathophaga sp,f,,
469,33,Thames Valley Park,2020-05-23,,Anthomyiidae,Hylemya sp,f,,
