Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
297,1,The Wilderness (E),2018-08-18,,Muscidae,Muscina levida,m,"Fonseca, 1968",As Muscina assimilis
297,2,The Wilderness (E),2018-08-18,,Muscidae,Helina depuncta,f,"Fonseca, 1968",
297,3,The Wilderness (E),2018-08-18,,Muscidae,Helina quadrum,f,"Fonseca, 1968",
297,4,The Wilderness (E),2018-08-18,,Stratiomyidae,Chorisops tibilalis,f,"Stubbs & Drake, 2001",
297,5,The Wilderness (E),2018-08-18,,Heleomyzidae,Suillia variegata,f,"Withers, 1987",
297,6,The Wilderness (E),2018-08-18,,Heleomyzidae,Suillia variegata,m,"Withers, 1987",
297,7,The Wilderness (E),2018-08-18,,Calliphoridae,Lucilia caesar,m,"Rognes, 1991",
297,8,The Wilderness (E),2018-08-18,,Dolichopodidae,,m,,
297,9,The Wilderness (E),2018-08-18,,Culicidae,,m,,
297,10,The Wilderness (E),2018-08-18,,Muscidae,Coenosia mollicula,f,"Fonseca, 1968",
297,11,The Wilderness (E),2018-08-18,,Muscidae,Coenosia mollicula,f,"Fonseca, 1968",
297,12,The Wilderness (E),2018-08-18,,Muscidae,Coenosia mollicula,f,"Fonseca, 1968",
297,13,The Wilderness (E),2018-08-18,,Drosophilidae,,,,
297,14,The Wilderness (E),2018-08-18,,Sphaeroceridae,Copromyza similis,f,"Pitkin, 1988",
297,15,The Wilderness (E),2018-08-18,,Muscidae,Coenosia agromyzina,f,"Fonseca, 1968",As Allognota agromyzina
297,16,The Wilderness (E),2018-08-18,,Muscidae,Coenosia agromyzina,f,"Fonseca, 1968",As Allognota agromyzina
297,17,The Wilderness (E),2018-08-18,,Dolichopodidae,,m,,
297,18,The Wilderness (E),2018-08-18,,Dolichopodidae,,m,,
297,19,The Wilderness (E),2018-08-18,,Dolichopodidae,,m,,
297,20,The Wilderness (E),2018-08-18,,Muscidae,Coenosia agromyzina,f,"Fonseca, 1968",As Allognota agromyzina
297,21,The Wilderness (E),2018-08-18,,Ephydridae,,,,
297,22,The Wilderness (E),2018-08-18,,Ephydridae,,,,
297,23,The Wilderness (E),2018-08-18,,Phoridae,,,,
297,24,Kennet Mouth (E),2018-08-25,,Syrphidae,Sphaerophoria scripta,m,"Stubbs & Falk, 2002",
297,25,Kennet Mouth (E),2018-08-25,,Syrphidae,Sphaerophoria sp,f,"Stubbs & Falk, 2002",
297,26,Kennet Mouth (E),2018-08-25,,Syrphidae,Eumerus ornatus,m,"Stubbs & Falk, 2002",
297,27,Kennet Mouth (E),2018-08-25,,Syrphidae,Cheilosia impressa,f,"Stubbs & Falk, 2002",
297,28,Kennet Mouth (E),2018-08-25,,Syrphidae,Eristalis arbustorum,f,"Stubbs & Falk, 2002",
297,29,Kennet Mouth (E),2018-08-25,,Rhinophoridae,Stevenia atramentaria,m,"Falk draft key, 2016",
297,30,Kennet Mouth (E),2018-08-25,Hymenoptera,Crabronidae,Philanthus triangulum,f,,
297,31,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga sp,f,"Pape, 1987",
297,32,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
297,33,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga subvicina,m,"Pape, 1987",
297,34,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga variegata,m,"Pape, 1987",
297,35,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga melanura,m,"Pape, 1987",As Helicophagella melanura
297,36,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga haemorrhoa,m,"Pape, 1987",As Heteronychia haemorrhoa
297,37,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga vagans,m,"Pape, 1987",As Heteronychia vagans
297,38,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga sp,m,,Interesting
297,39,Kennet Mouth (E),2018-08-25,,Tachinidae,Eurithia anthophila,f,"Belshaw, 1993 +v5c updates",
297,40,Kennet Mouth (E),2018-08-25,,Sarcophagidae,Sarcophaga dissimilis,m,"Richet et al, 2011","Keys out to Heteronychia depressifrons in Pape, 1987 but genitalia don't match"
297,41,Kennet Mouth (E),2018-08-25,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
297,42,Kennet Mouth (E),2018-08-25,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
297,43,Kennet Mouth (E),2018-08-25,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
297,44,Kennet Mouth (E),2018-08-25,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
297,45,Kennet Mouth (E),2018-08-25,,Scathophagidae,Scathophaga stercoraria,m,"Ball, 2014",
