Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
191,1,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,m,,
191,2,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,m,,
191,3,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,m,,
191,4,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,m,,
191,5,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,m,,
191,6,Whiteknights Park (W),2017-04-29,,Mycetophilidae,,f,,
191,7,Whiteknights Park (E-FH),2017-04-29,,Sciomyzidae,Hydromya dorsalis,m,"Rozkosny, 1984",
191,8,Whiteknights Park (E-FH),2017-04-29,,Scathophagidae,Scathophaga stercoraria,f,"Ball, 2014",
191,9,Whiteknights Park (E-FH),2017-04-29,,Empididae,Rhamphomya sp,m,,
191,10,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Coenosia tigrina,f,"Fonseca, 1968",As Caricea tigrina
191,11,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Helina setiventris,f,"Fonseca, 1968",
191,12,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Helina setiventris,f,"Fonseca, 1968",
191,13,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Helina reversio,m,"Fonseca, 1968",As Helina communis
191,14,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow; Wings darkened
191,15,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Phaonia halterata,m,"Fonseca, 1968",
191,16,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Hebecnema vespertina,m,"Fonseca, 1968; Pont, 1984",As Hebecnema affinis; Halteres yellow; Wings darkened
191,17,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Phaonia halterata,m,"Fonseca, 1968",
191,18,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,m,,
191,19,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,m,,
191,20,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,m,,
191,21,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,m,,
191,22,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,23,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,24,Whiteknights Park (E-FH),2017-04-29,,Muscidae,Phaonia halterata,m,"Fonseca, 1968",
191,25,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,26,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,27,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,28,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,29,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,30,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,31,Whiteknights Park (E-FH),2017-04-29,,Scathophagidae,Nanna inermis,f,"Ball, 2014",
191,32,Whiteknights Park (E-FH),2017-04-29,,Scathophagidae,Nanna inermis,f,"Ball, 2014",
191,33,Whiteknights Park (E-FH),2017-04-29,,Scathophagidae,Nanna fasciata,f,"Ball, 2014",
191,34,Whiteknights Park (E-FH),2017-04-29,,Hybotidae,Platypalpus sp,f,,
191,35,Whiteknights Park (E-FH),2017-04-29,,Tephritidae,Tephritis neesii,m,"White, 1988",
191,36,Whiteknights Park (E-FH),2017-04-29,,Anthomyiidae,,f,,
191,37,Whiteknights Park (E-FH),2017-04-29,,Mycetophilidae,,m,,
191,38,Whiteknights Park (E-FH),2017-04-29,,Mycetophilidae,,m,,
