Box,Number,Location,Date,Order,Family,Species,Sex,Key,Notes
833,1,Whiteknights Park (W),2021-11-03,,Tephritidae,Euleia heraclei,f,,
833,2,Whiteknights Park (W),2021-11-03,,Tephritidae,Euleia heraclei,f,,
833,3,Whiteknights Park (W),2021-11-03,,Muscidae,Hebecnema vespertina,m,,
833,4,Whiteknights Park (W),2021-11-03,,Muscidae,Hebecnema vespertina,m,,
833,5,Whiteknights Park (W),2021-11-03,,Muscidae,Hebecnema vespertina,m,,
833,6,Whiteknights Park (W),2021-11-03,,Anthomyiidae,,f,,
833,7,Whiteknights Park (E),2021-11-04,,Tachinidae,Voria ruralis,f,"Belshaw, 1993 +v5c updates",
833,8,Whiteknights Park (E),2021-11-04,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
833,9,Whiteknights Park (E),2021-11-04,,Scathophagidae,Scathophaga stercoraria,m,,
833,10,Whiteknights Park (E),2021-11-04,,Scathophagidae,Scathophaga stercoraria,f,,
833,11,Whiteknights Park (E),2021-11-04,,Anthomyiidae,Mycophaga testacea,f,,
833,12,Whiteknights Park (E),2021-11-04,,Muscidae,Helina sp,f,,
833,13,Whiteknights Park (E),2021-11-04,,Muscidae,Helina sp,f,,
833,14,Whiteknights Park (E),2021-11-04,,Muscidae,Helina sp,f,,
833,15,Whiteknights Park (E),2021-11-04,,Muscidae,Phaonia subventa,f,,
833,16,Whiteknights Park (E),2021-11-04,,Muscidae,Hebecnema vespertina,f,,
833,17,Whiteknights Park (E),2021-11-04,,Anthomyiidae,,m,,
833,18,Whiteknights Park (E),2021-11-04,,Anthomyiidae,,f,,
833,19,Whiteknights Park (W),2021-11-05,,Tachinidae,Ramonda spathulata,f,"Belshaw, 1993 +v5c updates",
833,20,Whiteknights Park (W),2021-11-05,,Tachinidae,Pales pavida,f,"Belshaw, 1993 +v5c updates",
833,21,Whiteknights Park (W),2021-11-05,,Muscidae,Polietes lardarius,m,,
833,22,Whiteknights Park (W),2021-11-05,,Muscidae,Polietes lardarius,f,,
833,23,Whiteknights Park (W),2021-11-05,,Muscidae,Polietes meridionalis,f,,
833,24,Whiteknights Park (W),2021-11-05,,Muscidae,Polietes meridionalis,f,,
833,25,Whiteknights Park (W),2021-11-05,,Muscidae,Phaonia sp,f,,
833,26,Whiteknights Park (W),2021-11-05,,Calliphoridae,Lucilia sp,f,,
833,27,Whiteknights Park (W),2021-11-05,,Calliphoridae,Calliphora vicina,m,,
833,28,Whiteknights Park (W),2021-11-05,,Calliphoridae,Calliphora vicina,m,,
833,29,Whiteknights Park (W),2021-11-05,,Calliphoridae,Calliphora vicina,f,,
833,30,Whiteknights Park (W),2021-11-05,,Calliphoridae,Pollenia sp,m,,
833,31,Whiteknights Park (W),2021-11-05,,Sarcophagidae,Sarcophaga sp,f,,
833,32,Whiteknights Park (W),2021-11-05,,Muscidae,Muscina levida,m,,
833,33,Whiteknights Park (W),2021-11-05,,Muscidae,Eudasyphora cyanella,f,,
833,34,Whiteknights Park (W),2021-11-05,,Muscidae,Phaonia sp,m,,
833,35,Whiteknights Park (W),2021-11-05,,Scathophagidae,Scathophaga furcata,m,,
